seq_len,ch_idx
2048,2
2048,7
2048,5
2048,17
1449,29
1049,3
917,13
888,2
1966,3
1010,13
855,18
791,15
754,25
748,31
738,2
746,4
729,10
721,16
1478,28
712,3
688,25
676,11
669,17
651,0
638,9
652,11
618,16
611,19
620,29
610,7
589,19
582,17
561,22
585,0
546,23
589,3
604,4
574,6
500,4
1158,10
550,18
591,21
506,23
811,26
464,1
517,8
523,20
471,21
463,22
476,25
462,29
477,8
457,10
423,31
483,1
436,4
433,8
422,13
673,14
420,17
420,22
407,24
410,26
408,27
408,31
428,3
392,4
392,5
2048,16
380,24
379,26
537,27
410,28
378,31
398,10
458,13
371,15
361,23
365,29
366,2
350,6
369,9
343,14
333,15
344,18
415,25
344,26
328,28
410,31
391,0
333,1
339,6
330,7
317,8
317,9
317,11
485,13
335,17
363,21
319,22
328,24
1393,27
388,31
310,4
296,5
301,6
325,8
297,14
293,16
287,17
286,18
319,23
301,24
276,25
286,26
301,28
281,0
285,1
289,4
441,9
463,12
390,14
251,15
383,16
267,17
255,20
276,23
305,24
252,25
249,29
252,30
1134,0
368,2
231,4
299,5
231,8
282,9
254,12
355,15
240,16
228,17
235,19
245,21
253,22
320,23
728,25
245,28
375,30
250,31
256,0
219,3
227,5
266,6
234,8
228,9
224,11
475,12
235,13
225,14
216,15
219,16
210,17
227,18
223,22
207,25
234,26
324,27
210,28
294,29
240,31
208,0
234,1
206,2
231,3
221,4
429,6
196,7
183,8
189,9
190,12
1051,13
198,16
190,17
186,18
210,19
189,20
196,21
668,22
184,24
804,25
219,26
681,29
182,30
199,31
183,0
169,2
186,3
174,4
161,5
187,6
166,7
178,9
171,10
203,11
175,12
173,13
187,14
167,15
157,16
160,17
158,18
273,21
149,22
167,23
150,24
195,25
149,26
153,27
147,28
161,29
221,30
158,0
156,1
789,2
138,4
156,5
180,6
136,7
281,8
457,9
253,10
175,11
149,13
122,14
132,15
252,17
137,18
160,19
130,20
125,22
209,24
128,25
114,26
124,28
177,29
119,30
121,31
123,0
129,1
122,3
117,5
115,7
116,8
103,10
146,12
230,13
118,14
113,15
204,16
124,17
139,19
110,20
200,21
101,22
136,24
175,25
91,26
100,27
128,28
1562,29
99,30
97,31
150,0
112,1
94,2
89,3
132,6
89,7
103,8
89,9
109,10
87,11
79,12
210,13
77,14
78,15
2048,16
121,17
78,18
655,19
108,20
71,22
113,23
91,25
68,26
83,27
61,28
166,29
65,30
105,31
88,0
66,1
93,2
92,3
68,4
70,5
59,6
147,7
114,8
65,9
51,10
147,12
66,13
62,14
61,15
51,16
68,17
55,18
80,19
72,20
68,21
69,22
238,24
60,25
336,26
48,27
75,28
60,29
69,30
64,31
48,0
56,1
477,2
47,3
571,4
42,5
38,6
63,7
68,8
40,9
154,10
72,11
63,12
36,13
71,14
121,15
43,16
63,17
86,18
27,19
22,20
45,21
37,22
27,23
36,24
33,25
98,26
24,27
37,28
49,29
33,30
24,31
13,0
22,1
23,2
22,3
25,4
7,5
1,6
10,7
40,8
9,9
7,10
184,11
2,12
23,13
12,14
57,15
84,16
10,17
5,18
29,19
20,20
27,21
