seq_len,ch_idx
2048,2
2048,7
2048,5
2048,17
1457,9
1042,5
998,12
974,3
1209,19
841,10
900,25
825,30
759,9
880,12
706,19
729,4
704,7
678,26
676,0
1053,11
695,24
638,18
699,25
626,3
614,18
744,19
613,25
591,31
587,22
574,25
2041,27
586,8
578,16
559,21
599,23
599,0
552,2
517,5
547,6
1613,14
512,19
716,24
543,29
491,2
554,13
489,14
463,1
457,8
449,10
457,11
435,28
483,30
525,31
787,0
428,2
488,6
430,8
416,14
454,20
1572,23
408,24
550,25
411,3
404,6
393,8
402,11
413,19
414,20
383,24
1190,26
385,28
381,31
403,2
388,4
371,5
388,6
421,7
414,11
562,15
371,20
380,24
364,28
352,29
357,0
361,2
349,11
399,13
353,17
436,18
357,20
363,21
854,22
341,24
472,30
340,31
336,3
335,7
362,10
364,11
335,15
331,17
385,18
349,22
315,24
332,25
306,2
331,3
329,7
311,10
342,11
721,12
312,13
300,15
301,18
288,25
303,27
293,30
335,1
297,3
308,4
282,5
286,9
297,12
301,15
362,17
270,19
265,22
352,23
261,24
346,27
257,28
262,30
267,0
259,3
268,5
252,8
251,9
244,10
384,15
320,18
249,19
444,20
242,21
248,22
602,23
258,24
242,25
223,27
233,29
226,3
243,6
229,7
228,8
282,10
228,12
430,13
240,17
203,19
209,22
209,23
215,24
221,25
207,28
530,29
204,30
223,31
198,1
191,4
203,5
208,6
191,7
202,9
334,10
204,13
193,16
194,18
220,19
211,22
199,23
238,24
194,25
184,27
192,29
194,30
185,3
220,4
178,5
180,6
225,7
204,9
219,10
194,11
180,13
204,14
174,17
209,18
543,19
187,22
164,23
159,25
214,26
161,28
155,29
198,31
164,0
159,2
198,3
151,4
213,5
165,6
192,7
160,8
163,9
287,10
166,11
268,13
462,14
139,15
135,16
145,17
139,18
168,19
151,20
145,22
170,23
160,24
134,26
132,27
124,29
121,30
161,31
160,0
123,1
121,4
631,5
160,7
153,9
126,10
129,12
121,13
231,14
118,15
120,16
216,17
142,18
182,20
135,21
144,22
121,23
111,24
220,25
138,26
118,27
112,28
802,29
107,30
202,31
159,0
154,1
130,3
104,4
113,5
253,6
210,7
120,8
99,9
96,10
101,11
125,12
99,13
105,14
100,15
100,16
105,19
99,20
87,22
99,23
104,24
90,25
88,26
89,27
81,28
90,29
112,30
85,31
85,1
189,3
76,4
90,5
92,6
87,7
78,8
215,9
83,10
72,11
89,12
81,13
106,14
68,15
70,16
143,17
66,18
286,19
89,20
73,22
74,23
71,24
628,25
69,27
89,28
82,29
88,30
189,31
267,1
85,2
60,3
58,4
112,5
146,6
76,7
54,8
69,9
1256,10
78,11
78,12
52,13
58,14
112,15
54,16
48,17
80,18
55,19
48,20
36,21
47,22
111,23
44,24
108,25
50,26
138,27
54,28
93,29
197,30
109,31
57,1
31,3
31,4
35,5
33,6
68,7
76,8
32,9
39,10
1451,11
99,12
32,13
31,14
53,15
15,16
21,17
33,18
275,19
36,20
34,21
13,22
56,24
39,25
19,26
35,27
39,29
26,30
7,31
712,0
2,1
6,2
6,3
48,4
3,5
374,6
9,7
39,8
15,9
43,10
14,11
