seq_len,ch_idx
403,20
331,15
314,22
305,10
272,1
262,16
220,31
213,27
205,2
185,22
177,24
172,19
169,1
154,9
153,14
148,6
149,13
146,2
143,19
142,18
141,23
139,22
141,25
135,9
134,18
132,13
131,19
131,25
128,31
124,19
124,28
122,21
121,23
121,26
120,3
120,9
123,29
118,28
117,6
116,21
114,9
112,28
111,6
110,24
110,7
108,10
106,26
106,27
103,4
102,28
101,26
101,23
99,10
98,14
98,1
99,14
95,3
94,11
93,28
92,27
91,3
88,1
92,7
90,4
89,8
87,4
86,8
86,13
85,19
84,21
82,28
81,18
80,27
79,21
79,17
79,15
78,0
78,12
77,3
77,30
74,15
72,17
72,7
72,6
72,24
71,27
70,8
68,5
68,0
67,10
67,20
67,22
71,12
69,4
67,21
64,5
64,31
64,10
63,14
63,12
62,7
62,4
62,21
60,13
60,26
59,9
59,31
59,8
59,15
58,10
55,16
54,22
67,12
59,2
57,0
56,18
55,24
54,10
53,9
53,12
51,4
50,2
50,25
49,29
49,10
48,14
47,27
47,11
51,25
48,12
44,20
44,12
44,0
43,17
43,23
43,25
43,18
42,30
42,5
42,26
42,20
41,11
40,17
40,7
40,25
38,28
38,6
38,15
36,20
49,14
41,11
39,21
38,23
36,13
34,17
34,11
34,0
33,25
33,3
33,7
33,14
33,21
33,23
32,8
32,16
31,29
30,18
30,2
29,13
29,15
28,20
26,9
45,30
31,30
26,5
25,16
25,1
24,5
23,29
23,16
22,13
22,6
22,24
22,15
22,31
22,1
22,22
22,11
21,30
21,5
21,0
20,12
20,16
20,4
20,7
19,8
19,3
19,13
19,23
19,6
19,14
18,18
18,26
18,15
17,2
17,31
16,1
15,22
31,29
23,29
23,30
21,17
19,24
17,19
17,5
16,29
16,30
16,11
16,0
15,8
15,17
14,16
14,3
13,24
13,26
13,31
13,2
13,27
13,20
12,19
12,5
12,29
12,30
12,11
11,0
11,8
11,17
11,16
11,3
10,7
10,4
9,24
9,26
9,31
9,2
8,18
8,6
8,23
8,25
8,9
7,27
7,20
7,28
6,1
6,19
4,22
