seq_len,ch_idx
513,12
303,31
273,24
218,28
217,10
191,10
190,4
187,28
185,3
180,15
174,19
169,13
171,5
159,2
159,3
152,4
147,10
142,16
140,30
120,1
120,3
118,28
129,5
115,27
115,9
111,25
111,9
110,19
108,18
119,23
110,21
105,21
104,7
104,29
101,30
101,27
100,5
99,0
94,17
103,5
102,7
95,5
93,23
93,29
91,1
91,29
91,2
90,19
89,24
87,13
84,31
89,11
83,15
83,8
82,23
82,22
82,5
81,6
81,9
81,30
81,20
78,18
76,31
80,26
78,25
76,26
76,2
75,14
73,24
73,16
72,12
72,2
71,9
71,11
70,27
70,29
70,30
69,17
68,16
68,28
68,21
67,12
64,26
64,19
64,15
63,31
61,21
61,10
61,1
61,26
60,15
60,23
60,11
60,31
59,22
57,21
56,12
61,25
57,20
55,7
55,19
53,5
53,18
53,14
53,31
53,17
53,24
52,1
52,0
52,15
51,26
51,20
51,5
50,2
50,8
50,9
48,30
47,16
47,4
46,28
52,7
48,24
47,10
47,25
46,7
46,6
46,8
45,24
45,13
43,4
43,17
43,10
42,12
42,7
41,8
41,16
40,15
40,19
40,24
39,30
39,31
39,23
39,28
38,4
37,10
37,3
40,6
39,14
37,6
36,27
35,22
35,14
34,25
34,6
33,8
33,20
33,19
32,22
32,3
31,14
31,6
31,27
31,8
31,11
30,13
30,18
30,15
30,26
29,0
29,22
28,30
28,2
28,23
27,21
26,28
33,18
30,13
27,20
27,29
25,12
25,11
24,22
24,13
24,26
24,20
24,23
24,29
24,1
23,0
23,9
23,3
22,12
22,14
22,11
21,18
21,22
21,7
21,13
20,27
20,20
20,23
20,25
20,29
20,1
19,21
19,0
19,16
19,2
18,24
17,3
15,10
15,12
19,17
19,0
19,17
18,4
18,0
16,11
16,14
16,6
16,8
15,17
15,1
14,18
13,25
13,27
12,16
12,9
12,4
12,0
11,22
11,11
11,14
11,20
11,6
11,8
11,17
10,1
10,18
10,26
10,13
9,25
9,27
9,29
9,7
9,16
9,21
9,2
8,9
8,15
8,4
8,3
7,30
7,19
7,31
5,28
