seq_len,ch_idx
2048,23
1472,0
1519,1
1273,24
1701,26
1290,29
1373,12
1196,27
790,4
869,6
905,9
775,12
811,18
739,11
1950,20
710,27
2048,17
683,22
688,28
1056,5
666,13
642,21
641,22
646,31
739,17
631,20
629,23
591,27
594,3
615,4
581,13
570,19
620,20
648,27
568,28
590,29
544,1
535,25
541,30
513,6
1522,26
485,3
511,4
511,5
486,20
454,24
471,27
442,6
495,10
452,11
456,16
682,17
413,24
405,25
418,26
450,1
383,3
384,9
407,10
397,11
382,15
379,16
605,17
397,26
360,2
361,3
380,4
357,14
345,16
335,18
360,19
338,25
328,26
357,28
362,29
400,4
708,6
343,7
315,11
297,14
356,15
306,17
306,19
717,22
345,24
424,25
296,26
313,29
289,31
315,2
271,4
267,5
367,6
275,7
270,8
259,10
260,14
266,15
300,16
281,17
1041,18
273,20
1374,21
264,22
231,24
291,25
335,27
248,28
337,29
236,0
253,2
250,5
216,10
251,13
219,14
216,15
441,16
216,17
210,20
240,23
194,26
201,27
196,29
257,30
208,0
240,1
189,3
191,7
181,8
1236,9
214,10
211,11
175,12
174,13
197,14
172,15
163,17
178,18
200,19
176,20
169,21
187,23
179,24
190,26
210,27
165,28
159,29
1443,30
173,31
173,0
164,1
161,3
149,4
152,5
350,7
215,8
181,9
134,12
153,13
146,14
148,15
146,16
300,17
147,18
121,19
130,20
138,21
147,22
153,23
139,24
391,27
120,28
115,29
120,30
192,31
122,1
117,2
129,4
150,6
115,7
284,8
96,10
119,12
167,13
592,14
94,15
99,16
130,17
412,18
109,19
99,20
81,21
158,22
105,23
135,24
144,25
83,26
81,27
92,28
79,30
82,31
123,0
71,1
65,2
186,3
69,4
67,5
70,6
81,7
62,8
94,9
78,10
65,11
230,12
137,13
87,14
735,15
60,16
66,17
86,18
61,19
42,20
41,21
54,22
36,23
47,24
56,25
73,26
52,27
185,28
294,29
44,30
46,31
53,0
31,1
23,2
34,3
36,4
471,5
20,6
19,7
16,8
26,9
48,10
23,11
16,12
532,13
4,14
17,15
12,16
9,17
53,18
2,19
20,20
5,21
1,22
