seq_len,ch_idx
432,23
427,8
359,18
272,24
259,13
234,4
209,15
203,0
160,30
148,20
145,3
144,8
143,19
131,30
137,3
138,7
122,19
117,25
122,27
118,29
112,2
107,4
114,7
110,11
109,12
110,18
106,24
103,27
104,4
95,6
92,10
97,18
93,20
90,21
82,27
79,29
80,30
92,1
87,6
81,14
77,17
87,20
77,23
73,24
69,25
69,26
58,29
59,31
63,2
67,3
58,6
65,7
61,8
62,9
66,10
65,11
57,16
58,18
56,20
49,21
57,24
49,25
49,26
53,28
51,29
52,30
54,31
50,0
47,1
51,3
39,4
48,5
39,6
43,7
38,8
47,10
38,12
43,15
45,16
41,17
41,21
41,23
31,26
31,28
27,30
30,31
29,0
30,1
30,2
37,3
27,4
32,5
29,6
29,7
42,9
33,10
21,12
17,13
29,14
24,15
16,16
28,17
28,19
21,20
20,21
21,23
19,25
12,28
11,29
9,30
7,31
17,0
10,1
23,2
15,3
11,4
12,5
10,6
11,7
14,8
16,9
13,10
22,11
9,12
19,13
10,14
9,15
11,16
