seq_len,ch_idx
379,12
306,20
189,23
190,6
172,6
166,18
167,23
160,28
152,11
146,19
149,21
143,15
145,16
129,23
118,5
118,16
106,23
113,2
102,7
103,10
101,15
108,18
98,23
100,24
106,25
88,30
91,31
90,7
90,15
97,19
91,20
81,25
78,29
81,31
78,0
88,1
87,3
78,7
85,9
72,13
69,16
68,19
70,21
70,24
70,27
69,28
67,0
71,2
57,4
59,7
61,9
59,10
65,11
62,12
72,13
60,15
61,17
63,22
56,23
50,25
52,26
53,27
49,29
51,30
50,31
48,1
50,3
51,6
51,7
54,8
39,12
37,16
45,20
39,21
44,22
29,23
32,24
28,25
38,27
28,29
30,0
28,2
26,3
32,4
29,6
36,7
33,10
28,12
33,13
29,14
24,15
20,17
24,18
17,19
19,20
22,21
19,22
15,23
30,24
22,25
22,26
19,27
18,28
26,29
22,31
23,0
24,2
27,5
22,7
19,9
31,10
29,11
9,12
11,13
29,14
11,15
8,16
14,17
9,18
15,19
9,20
11,21
8,22
12,23
11,24
15,25
12,26
20,27
