seq_len,ch_idx
495,31
315,2
281,30
281,3
260,3
207,21
209,22
206,24
145,24
141,27
144,2
135,28
141,9
120,13
112,26
99,3
105,4
108,8
105,10
112,11
98,15
100,18
88,2
86,4
89,6
99,7
79,15
80,20
82,22
82,26
82,28
76,4
78,5
81,7
82,14
70,20
73,21
76,26
72,28
76,0
70,4
84,7
74,8
61,11
60,12
59,21
62,23
62,25
65,28
58,0
65,4
70,5
65,6
48,7
50,10
53,11
54,12
53,14
50,17
54,20
58,22
56,23
53,24
51,25
58,30
52,1
52,2
47,5
40,6
42,7
46,14
44,16
37,17
43,18
49,19
40,22
25,24
30,25
29,28
35,29
31,31
32,1
31,2
30,3
34,4
28,7
40,8
36,9
26,11
39,14
20,15
20,17
28,18
24,20
21,22
24,23
21,24
19,25
24,26
23,27
17,28
20,31
17,0
21,1
19,2
15,3
13,4
6,5
5,6
12,7
14,8
9,9
13,10
7,11
6,12
11,13
7,14
10,15
12,16
19,17
13,18
7,19
7,20
12,21
11,22
14,23
10,24
10,25
