seq_len,ch_idx
2048,13
2048,11
1689,29
1608,14
1203,28
1032,24
1226,5
2048,19
769,29
748,2
735,25
720,21
709,7
703,31
659,13
976,10
642,21
795,27
623,26
642,20
612,25
729,7
626,6
595,13
559,28
570,29
562,30
548,7
548,3
1704,11
560,19
535,7
540,22
521,13
555,22
513,14
521,17
509,6
581,18
514,22
495,23
625,6
497,17
488,14
479,27
481,14
476,19
470,15
469,26
463,8
512,18
457,15
817,8
458,8
452,21
806,16
748,10
458,28
454,3
439,25
474,7
449,20
436,6
425,6
617,5
432,5
428,3
426,4
421,18
411,24
465,2
415,12
403,31
407,8
401,27
399,5
605,24
408,4
400,23
395,16
404,7
397,0
396,11
392,25
849,5
397,27
380,23
379,8
376,29
373,19
2048,9
397,0
365,28
356,23
550,0
366,27
355,8
352,27
351,11
1453,15
409,17
358,6
355,17
347,31
346,10
334,22
449,24
340,24
338,4
438,7
362,26
331,15
326,19
324,6
321,7
315,10
314,31
388,30
375,17
351,31
344,25
331,30
330,27
321,3
321,0
320,16
307,17
390,25
367,15
306,21
305,11
305,1
304,27
309,30
305,4
304,10
289,20
286,3
285,4
283,10
298,15
286,29
284,11
277,26
275,24
1123,1
365,1
357,27
322,2
299,8
296,25
285,27
276,26
272,28
271,2
269,17
539,4
315,3
267,20
259,3
258,4
255,12
253,7
251,9
2048,21
443,17
272,15
254,6
253,10
251,23
251,15
250,14
250,19
249,17
245,6
1040,12
502,30
342,12
279,25
268,15
262,30
258,11
257,12
242,30
240,3
239,26
238,19
238,11
236,27
234,6
233,25
231,30
531,18
412,1
300,18
260,24
255,2
245,30
239,1
235,24
235,19
235,18
230,2
226,25
346,8
337,18
336,22
240,8
238,18
235,24
234,5
230,14
228,22
222,12
221,6
216,30
582,6
304,10
267,18
242,31
216,3
216,26
215,10
214,6
212,25
211,8
202,7
201,29
267,22
211,9
207,24
207,29
204,28
198,25
191,15
1226,9
368,29
205,6
197,30
196,16
195,29
194,0
192,22
192,23
190,17
187,30
185,16
184,4
267,18
201,18
200,5
197,1
193,14
185,17
182,26
181,18
180,10
180,16
176,13
252,31
199,26
191,30
183,16
179,13
179,0
178,31
176,5
175,19
175,20
174,21
172,30
170,26
164,13
161,27
161,4
208,31
190,31
175,31
172,22
169,21
168,31
166,22
164,21
162,22
161,21
159,31
158,16
157,13
157,18
151,12
224,3
201,1
169,1
159,0
158,3
151,1
150,23
150,18
149,26
146,0
143,12
163,15
162,24
162,5
161,11
151,14
146,16
140,3
139,17
139,27
131,10
226,17
198,24
159,13
149,17
147,24
146,6
143,2
142,15
139,9
138,23
135,13
126,26
126,16
125,18
123,1
123,24
456,20
176,9
137,14
135,20
124,22
122,2
121,21
119,9
119,28
119,14
118,20
117,7
117,31
116,18
111,22
144,19
116,15
115,19
113,12
112,10
112,15
111,19
109,28
565,2
509,31
415,16
133,2
123,21
115,4
115,19
112,9
108,29
108,14
105,23
104,11
104,31
99,26
98,24
97,22
91,16
890,2
283,0
219,4
161,0
115,4
110,14
109,25
108,0
104,15
101,4
98,2
96,3
94,27
91,14
91,29
88,8
85,25
206,1
124,9
118,28
113,26
110,0
110,1
105,3
99,15
98,10
92,9
92,28
91,21
90,13
88,8
86,11
84,12
84,26
81,0
80,31
80,25
75,1
74,3
71,4
124,30
103,2
90,23
84,0
73,2
72,8
72,28
70,27
68,23
65,20
787,12
222,8
190,8
136,23
127,13
109,7
86,12
78,22
76,8
74,16
67,23
64,9
64,10
59,13
58,20
56,11
55,7
54,0
54,1
51,2
890,23
205,16
170,16
115,12
114,5
104,16
104,12
94,23
82,17
70,27
61,20
59,5
56,16
56,12
54,30
54,25
53,17
51,8
46,4
602,20
264,20
97,20
80,5
66,4
60,14
55,5
50,20
50,23
47,4
46,17
44,14
42,5
34,24
34,20
31,23
62,28
58,28
42,18
42,10
39,9
34,21
33,0
29,28
21,26
21,12
66,3
62,29
61,3
58,1
36,30
34,10
34,17
32,29
31,27
30,19
25,28
18,16
18,3
16,26
16,1
11,30
1018,0
257,9
216,7
51,26
50,28
28,4
26,1
25,20
13,22
11,23
8,10
7,31
5,2
2,5
