seq_len,ch_idx
1968,13
1351,11
2048,12
1072,31
892,6
853,23
833,15
911,11
787,1
755,0
1402,7
729,30
711,30
711,22
752,4
708,28
711,22
696,4
1536,7
673,9
689,29
668,16
633,17
611,11
677,28
586,27
581,31
579,19
579,9
578,13
575,0
573,10
571,29
571,28
565,19
608,14
1294,17
556,3
543,18
597,20
574,15
571,20
540,20
606,27
538,3
593,27
517,8
514,5
1179,14
524,16
506,21
502,24
496,11
495,16
592,25
481,2
511,2
495,7
488,26
483,17
1642,6
532,18
479,21
470,2
488,25
475,21
471,27
460,23
456,13
497,28
474,29
443,29
442,27
441,4
475,27
442,26
425,12
546,28
429,9
428,1
411,11
815,4
417,4
415,15
414,10
412,5
463,21
452,22
416,25
914,27
520,4
437,11
397,8
389,22
388,0
388,17
479,13
473,18
394,28
394,11
377,6
377,21
470,24
373,11
368,10
365,28
435,2
395,2
367,30
361,20
361,2
360,21
359,17
373,19
365,5
347,5
376,30
358,5
335,30
330,5
329,4
329,10
325,3
977,19
478,31
473,9
379,22
363,9
360,28
349,19
342,9
326,13
402,8
366,28
339,18
317,24
313,18
308,21
306,3
301,30
384,13
338,25
325,22
324,7
323,13
323,24
312,25
302,31
298,15
298,23
292,14
335,25
317,14
314,12
293,14
291,25
288,31
283,14
281,2
520,3
324,24
307,23
294,12
282,9
279,3
275,12
464,19
448,27
347,16
344,19
272,19
549,8
506,18
478,8
476,22
364,14
352,31
273,25
270,26
268,22
261,14
256,31
466,13
286,13
272,1
268,15
253,27
250,21
250,18
246,8
245,1
363,8
322,15
299,28
240,15
240,26
238,5
236,31
232,10
232,27
1804,24
580,20
310,15
272,26
266,10
244,23
234,11
234,6
234,10
224,12
222,7
278,2
277,9
235,30
235,0
233,1
233,18
232,29
229,3
228,5
228,2
225,19
225,31
221,22
217,20
1303,20
388,4
329,1
226,2
219,24
213,9
212,31
207,0
205,16
202,1
727,6
492,10
313,29
261,21
260,31
237,10
212,14
209,29
208,18
203,3
202,23
201,26
199,6
195,10
906,10
257,14
223,21
211,14
199,20
193,16
192,21
191,10
191,24
185,25
219,25
213,19
205,7
198,17
193,25
191,19
191,6
187,18
184,26
174,7
172,28
948,16
638,30
416,30
300,16
279,0
220,10
219,8
218,31
212,3
210,4
177,0
176,10
173,6
172,8
170,31
169,3
167,14
164,15
164,4
315,7
208,7
189,20
178,12
171,17
170,10
164,3
158,18
156,28
156,7
155,23
388,3
232,5
171,26
171,2
161,20
158,30
149,25
142,5
971,29
234,6
210,6
178,29
164,21
158,20
158,24
156,6
150,29
147,21
145,18
145,20
143,24
138,6
137,29
136,21
132,18
344,5
327,24
151,5
145,20
134,29
134,19
128,16
127,13
126,21
124,5
280,21
174,20
145,6
138,8
134,4
131,7
131,17
126,30
125,21
124,25
124,5
123,27
117,24
116,20
115,8
197,0
179,0
155,26
147,0
138,15
133,22
128,25
127,26
122,0
115,15
114,14
114,1
113,22
111,17
111,11
110,25
109,26
105,0
103,27
121,26
113,17
108,23
102,13
97,23
95,26
278,1
200,2
136,1
115,26
112,0
103,17
95,22
95,15
94,1
94,31
93,2
91,26
86,13
83,9
589,23
109,16
101,22
96,16
94,22
93,17
93,31
88,16
87,23
80,29
76,26
75,30
87,16
83,1
79,2
79,16
78,1
75,3
74,8
69,16
68,1
67,22
1673,12
298,3
210,3
181,3
110,23
108,5
90,8
76,18
70,19
69,7
63,1
63,25
62,22
60,15
59,3
59,17
55,23
1133,26
87,15
69,2
59,8
57,24
52,13
51,1
50,25
50,17
48,11
48,15
48,23
47,31
42,5
269,5
252,2
215,19
72,4
63,0
56,5
55,2
53,19
49,4
46,30
42,11
41,15
40,5
37,12
35,2
35,8
33,19
242,29
203,28
116,8
41,29
39,28
35,7
34,9
34,15
31,23
30,17
30,8
28,16
25,22
23,29
21,4
713,0
179,14
98,30
96,27
66,18
35,30
35,14
32,7
31,27
31,13
31,11
28,8
26,12
26,17
25,0
22,18
18,2
17,30
1139,9
180,9
67,24
55,12
43,1
35,23
33,21
32,24
23,9
22,10
22,12
21,11
18,1
14,23
14,18
14,25
13,14
12,21
7,24
4,4
