seq_len,ch_idx
1866,17
2048,17
1051,28
878,13
1016,5
852,28
840,22
1251,26
864,26
792,12
761,25
984,22
755,30
753,13
749,16
744,26
822,15
763,31
826,5
708,23
704,10
694,31
687,12
681,22
676,15
655,29
665,15
645,27
986,25
747,4
636,25
631,18
741,11
637,11
618,20
905,4
646,4
635,23
625,31
616,5
604,24
635,11
616,16
610,13
582,23
581,31
593,31
580,8
579,7
566,31
560,8
939,13
718,0
644,24
545,19
809,20
539,20
537,18
530,12
514,10
512,28
509,15
814,4
513,16
509,1
499,27
654,14
605,14
532,7
489,27
491,9
488,10
486,0
475,4
471,18
512,12
476,24
471,18
465,9
465,5
461,17
514,3
495,2
926,8
444,2
440,21
465,24
439,5
432,2
426,22
453,11
431,9
417,26
414,18
412,17
428,6
421,3
395,8
391,0
671,7
413,4
398,16
404,6
398,7
379,21
548,19
390,30
372,19
371,8
370,23
368,20
387,12
361,6
361,14
353,11
382,10
380,22
371,18
370,30
370,10
365,20
354,30
332,11
1666,3
363,5
345,24
336,5
331,9
327,21
325,13
323,27
812,6
431,29
346,21
334,10
328,11
321,27
316,7
341,0
336,23
333,21
309,19
305,12
1248,21
579,10
334,12
329,6
321,19
304,29
302,14
299,15
295,4
588,0
299,0
296,13
293,6
293,3
285,18
1038,11
289,2
281,11
340,22
321,26
297,24
290,29
282,10
281,13
279,22
275,20
273,27
273,22
262,6
260,4
259,12
258,19
255,22
289,1
272,1
269,19
267,7
265,1
259,9
252,12
246,7
243,16
380,8
256,21
251,8
244,1
243,23
239,8
238,19
237,3
233,7
332,7
261,31
260,7
254,6
249,1
235,22
234,23
227,29
224,30
548,15
370,28
243,15
230,5
228,28
221,21
220,17
563,18
239,25
236,2
229,18
228,0
228,28
224,25
221,7
216,12
215,2
212,18
209,23
209,14
208,30
207,15
456,20
453,29
355,3
342,20
233,27
203,16
199,3
196,22
191,29
1373,14
373,14
209,5
202,27
200,3
193,19
186,29
181,1
181,9
181,5
257,11
232,11
216,20
216,28
193,3
189,26
189,16
184,29
184,1
177,18
176,24
171,28
2048,30
264,2
208,28
175,2
174,12
174,28
173,26
170,27
168,12
168,6
168,1
167,28
167,24
166,11
166,26
163,14
453,20
213,24
203,20
202,3
188,0
184,2
174,1
165,24
162,20
158,3
151,15
683,6
171,28
165,27
163,6
162,31
158,2
157,8
155,28
154,3
153,0
152,23
148,11
146,15
146,26
141,18
1274,3
256,23
186,31
154,29
149,24
146,23
145,31
144,30
144,6
143,29
142,24
141,1
141,23
140,7
139,0
138,9
137,22
135,31
135,13
131,16
204,8
199,9
162,25
154,16
145,29
144,6
140,8
138,9
138,14
135,18
134,15
132,21
131,25
128,16
628,25
243,9
192,14
134,10
132,1
124,9
122,17
122,24
121,14
120,15
119,19
170,27
164,21
141,27
136,19
129,0
125,21
115,27
109,9
106,19
2048,1
757,19
538,21
144,25
140,5
134,29
127,2
124,14
116,15
116,0
111,25
107,21
105,27
101,29
98,17
96,2
94,30
664,30
194,10
194,16
180,10
148,30
117,6
115,14
113,16
100,31
98,18
97,12
96,10
93,22
92,30
81,4
831,26
148,7
109,25
90,13
88,25
83,7
77,18
77,10
158,25
154,29
116,25
116,24
86,29
85,27
83,24
80,14
80,16
78,19
77,8
71,12
71,11
69,21
65,20
64,29
63,25
61,27
2024,2
199,8
183,22
117,20
113,27
91,24
84,17
75,23
74,6
73,0
70,8
68,5
67,22
66,28
62,20
58,21
57,30
55,27
55,24
52,17
608,13
124,23
94,21
94,13
78,4
76,23
63,7
62,21
57,6
56,19
55,22
50,13
45,10
44,5
43,27
1050,16
890,28
205,18
106,6
98,7
94,8
92,9
69,18
65,16
57,5
49,28
45,12
44,26
43,4
39,2
35,29
35,17
34,23
32,6
32,7
32,21
144,2
101,17
79,9
58,0
47,31
44,10
44,15
36,12
35,2
33,5
32,1
31,13
30,30
28,17
23,23
238,0
199,4
154,26
82,9
74,0
34,4
30,26
29,9
26,0
25,19
21,8
21,4
18,26
16,1
12,9
170,9
63,9
57,10
37,15
24,14
14,1
13,13
10,4
10,5
10,20
9,17
9,9
8,29
8,0
8,24
7,19
