seq_len,ch_idx
1160,22
997,13
882,23
815,1
814,25
809,30
795,16
792,30
784,17
784,28
746,20
709,4
708,30
675,21
662,6
695,23
657,28
669,8
1177,1
701,31
601,14
601,14
905,4
597,7
658,21
592,3
779,5
569,24
565,3
554,12
567,25
548,31
533,30
543,16
708,21
543,21
531,29
521,25
523,7
514,18
550,4
522,6
803,6
604,27
577,0
543,12
490,3
482,26
537,9
470,22
813,0
523,15
471,21
469,13
465,19
464,30
453,24
1111,17
479,29
450,7
447,0
454,26
453,26
451,29
441,26
435,17
431,19
638,22
449,21
444,22
434,5
429,25
785,8
485,6
450,8
423,24
419,29
418,13
430,1
420,16
407,14
691,19
401,10
393,22
391,15
388,14
387,3
581,10
407,25
392,10
386,26
386,7
383,25
377,18
376,10
1138,26
425,2
386,13
372,23
370,7
368,30
362,29
360,24
386,12
384,23
365,12
361,17
348,15
347,2
397,28
383,27
349,6
346,29
335,7
331,22
420,6
355,12
346,11
335,7
332,16
330,22
459,28
343,20
334,11
332,23
329,28
325,14
341,14
329,11
321,14
316,11
311,3
653,29
352,3
350,29
318,12
306,0
301,22
374,25
310,31
305,5
301,11
299,1
298,22
291,25
1392,20
305,0
288,27
285,0
284,12
280,9
278,16
278,11
271,17
994,27
660,15
604,3
516,13
346,18
329,21
308,16
280,6
277,17
274,13
274,15
273,3
269,8
531,23
444,24
306,31
266,9
265,23
264,25
261,24
260,9
259,23
258,25
254,29
253,27
253,30
1369,8
316,2
284,9
283,5
281,2
257,9
254,12
254,23
251,5
248,20
247,31
245,3
1288,31
290,9
290,21
262,10
250,12
249,9
246,29
240,16
237,27
235,11
231,19
373,24
291,24
264,24
264,24
247,24
243,8
226,24
222,12
1626,6
829,4
637,16
270,19
263,13
255,26
233,31
232,9
229,27
223,29
218,16
214,4
213,3
354,10
315,10
306,4
292,10
292,4
250,10
250,7
227,17
216,2
214,24
212,9
208,29
206,10
204,4
1789,23
277,8
217,11
215,8
206,12
205,27
202,16
201,25
199,7
195,5
191,8
191,14
707,16
408,20
383,26
222,4
205,14
196,13
195,15
194,17
193,20
193,26
192,24
192,25
192,5
189,4
189,16
186,14
183,15
895,2
682,2
208,5
201,2
197,5
188,13
187,15
186,20
179,5
179,2
178,7
178,13
1056,28
573,0
199,26
193,28
187,0
187,25
182,26
172,20
172,19
171,28
163,12
187,11
179,11
177,10
175,5
169,18
169,11
167,10
167,16
163,20
161,0
160,5
160,18
158,25
158,11
158,10
152,16
691,19
250,3
231,7
188,4
186,13
159,18
159,17
157,10
156,12
151,7
149,4
145,20
145,27
359,9
272,5
235,31
198,9
183,1
162,13
160,3
155,0
153,28
142,5
140,9
137,30
135,24
670,19
378,0
241,24
160,0
151,8
145,15
143,26
132,17
129,24
129,11
129,19
127,0
121,27
387,28
330,28
164,14
142,13
139,2
129,14
127,18
126,28
124,10
124,13
120,12
117,2
117,14
1578,9
197,8
127,15
116,30
114,1
114,9
111,28
108,26
106,15
134,18
121,3
120,30
119,11
110,6
109,13
105,18
102,3
99,26
94,30
93,31
91,23
520,18
129,31
109,21
105,31
102,21
102,1
100,18
96,3
92,2
89,15
85,19
1155,1
276,4
167,1
164,29
131,11
112,31
111,4
104,1
102,0
102,29
95,21
94,6
92,5
87,31
87,15
85,4
85,12
82,0
81,29
81,21
79,6
79,5
79,11
79,22
79,31
75,18
74,15
72,4
71,12
71,1
71,0
152,27
98,11
96,22
87,29
77,28
73,11
73,22
66,27
61,19
515,2
289,22
271,25
108,7
103,8
97,2
96,22
69,25
67,7
66,30
64,18
60,14
54,19
2048,17
149,18
106,18
73,1
60,22
56,30
53,11
52,5
46,18
45,3
43,27
41,1
351,20
267,27
144,20
94,18
78,23
66,27
60,8
52,20
52,7
52,18
46,23
45,5
43,15
42,27
42,10
40,8
38,22
34,20
31,2
224,2
63,7
51,18
50,27
43,15
39,1
38,7
32,2
31,30
30,19
28,29
26,28
24,16
22,21
147,26
104,6
72,14
45,10
28,21
28,19
26,26
26,6
25,15
24,14
23,10
21,21
19,30
17,19
832,20
58,13
53,17
30,19
14,14
13,12
12,31
11,13
8,8
1,26
