seq_len,ch_idx
1460,4
1087,8
1075,28
963,17
934,17
881,31
854,2
841,3
2048,0
1299,31
772,19
749,21
746,2
732,26
702,24
704,21
704,28
682,18
660,22
718,7
655,12
618,28
617,27
628,15
603,22
677,10
588,11
582,28
571,14
1591,2
579,11
575,22
554,11
549,27
532,17
584,6
541,19
991,9
601,9
528,13
583,18
505,18
507,14
1660,26
494,18
492,1
599,13
527,22
497,13
488,3
483,22
749,6
476,5
475,20
465,11
529,7
469,26
459,4
455,28
468,7
460,13
592,27
440,1
439,9
794,11
476,28
444,11
428,25
428,5
508,15
462,8
434,10
424,2
423,1
421,30
416,8
611,12
592,20
422,13
412,20
650,16
428,3
404,24
1174,19
418,29
402,6
396,11
395,26
388,0
387,24
381,15
2048,15
433,25
395,1
378,6
375,7
382,31
357,16
464,14
388,19
383,14
380,25
350,14
347,9
816,29
412,31
386,29
344,31
341,29
341,25
336,21
374,9
361,20
356,22
350,4
340,24
332,25
331,13
324,22
402,12
382,23
347,12
335,2
320,13
312,3
311,11
317,23
315,26
315,1
314,25
311,20
309,30
305,8
303,7
301,17
940,24
438,25
436,13
315,29
310,26
308,24
303,9
301,14
295,16
294,4
293,22
292,30
431,17
404,6
392,26
311,18
304,17
303,6
300,26
293,23
292,18
287,24
286,16
1311,14
300,22
293,26
280,26
279,23
278,6
275,25
271,28
293,20
292,6
284,17
278,29
275,2
269,12
269,20
267,13
261,1
333,14
307,12
290,14
285,6
283,2
281,28
276,12
273,25
270,1
268,16
259,27
372,26
341,2
287,30
284,28
267,0
263,6
261,27
250,2
2048,24
252,0
249,3
247,25
243,27
242,2
239,8
236,29
236,23
235,30
235,0
297,18
246,20
245,26
231,16
229,22
225,9
222,29
221,10
270,13
270,19
241,20
230,13
228,1
223,15
221,16
211,3
239,19
227,16
224,9
222,4
219,21
219,10
218,19
210,14
209,4
209,21
209,27
208,30
532,20
343,25
259,4
230,27
225,20
221,5
219,9
213,4
211,1
207,27
206,30
202,29
201,0
200,20
196,9
191,16
597,22
402,25
210,14
210,17
200,22
200,19
197,16
191,14
191,31
187,30
185,17
181,19
299,30
294,30
214,2
204,30
203,31
191,1
185,2
184,16
183,7
181,8
176,19
646,27
250,18
233,21
210,18
178,0
176,18
175,21
175,27
170,13
170,10
163,17
162,6
161,28
511,20
206,23
198,11
179,20
171,6
169,26
168,19
168,11
164,18
164,20
162,21
160,6
154,1
518,23
509,23
239,23
200,11
195,23
188,11
185,23
157,28
154,23
153,25
153,9
153,11
147,4
146,23
145,9
184,8
171,5
169,8
168,5
165,8
154,8
152,5
150,18
148,8
146,11
140,1
137,25
136,5
135,28
135,22
677,1
531,30
476,8
201,31
151,25
144,4
142,28
141,18
135,25
132,31
131,30
131,1
129,8
128,20
177,7
139,5
129,14
117,7
117,13
115,22
115,29
113,16
112,5
366,24
335,23
185,27
169,6
148,4
122,31
121,24
119,23
117,18
114,8
111,5
109,6
101,14
738,3
168,29
148,21
132,7
131,22
120,13
120,2
109,3
108,16
105,27
105,21
103,29
101,11
101,14
100,7
91,2
405,4
134,12
117,30
114,8
104,4
103,15
97,7
97,0
96,3
96,12
93,10
91,16
91,30
81,8
483,0
357,0
158,21
158,3
152,0
140,12
127,15
106,21
97,24
92,3
91,0
90,12
87,31
87,15
84,21
84,24
83,30
81,4
80,5
80,23
78,29
77,3
76,7
73,22
71,9
914,19
619,17
593,19
279,5
107,30
104,7
102,12
98,10
81,21
73,30
69,24
63,17
61,5
279,12
188,3
107,12
107,3
91,5
79,12
73,29
65,3
61,10
61,5
60,12
60,29
55,3
55,10
55,5
54,12
51,17
488,23
197,10
181,27
137,10
125,23
75,6
70,9
67,25
58,5
56,26
53,3
49,29
49,27
48,10
42,23
64,31
59,15
58,31
54,15
48,31
47,4
46,15
44,31
43,4
43,9
39,1
38,15
33,30
32,31
68,10
65,15
59,0
56,10
43,16
37,15
30,0
29,17
208,21
138,5
70,10
43,21
38,16
31,29
29,9
24,1
23,0
21,25
16,5
13,10
13,16
12,21
55,7
23,7
19,18
17,10
16,13
14,7
14,18
13,1
12,10
8,13
4,7
2,16
