seq_len,ch_idx
1036,1
899,14
951,13
808,6
1322,25
897,4
691,23
655,2
834,16
676,3
633,16
633,26
624,24
615,20
884,8
655,16
605,16
594,13
588,17
547,26
529,14
537,5
520,10
507,28
527,22
518,25
766,24
485,9
483,17
475,20
478,15
536,13
518,9
756,29
497,21
513,21
445,23
438,30
467,23
446,23
436,12
429,2
1213,17
449,21
416,8
406,10
403,3
1127,21
401,27
749,19
402,6
404,23
394,29
382,27
374,15
355,10
338,29
333,5
348,11
347,3
326,18
325,8
359,5
335,18
326,25
313,18
322,14
303,21
343,18
297,18
294,5
289,22
286,29
284,18
521,3
309,3
292,28
284,3
280,29
278,15
271,2
296,6
287,22
280,5
280,28
275,26
265,27
261,24
265,22
264,28
251,20
257,16
241,2
238,26
231,0
423,11
221,1
221,24
244,6
241,20
239,13
222,4
222,17
221,0
217,22
215,2
237,11
218,11
217,4
216,11
216,4
213,12
433,28
290,31
243,4
204,27
201,10
196,12
195,7
193,8
203,5
191,10
185,24
597,20
382,30
237,6
192,25
185,20
185,15
178,16
175,30
174,31
209,19
174,23
168,19
184,10
157,31
261,29
171,10
166,29
159,28
159,25
148,20
146,21
146,10
489,20
161,27
135,20
132,10
388,9
247,30
217,9
150,27
145,30
143,9
143,27
141,30
139,9
134,3
129,19
124,31
501,26
372,5
155,7
146,13
141,1
132,14
112,0
230,31
174,31
133,7
133,31
129,22
117,4
117,7
108,3
115,31
111,4
106,2
103,18
101,12
99,5
98,13
98,1
98,8
97,14
95,31
150,0
106,0
91,19
90,15
185,1
120,7
96,4
92,27
91,2
86,9
81,18
80,19
76,1
75,12
74,28
816,15
230,1
94,30
80,28
74,0
72,30
70,1
70,9
65,28
61,6
97,8
94,7
60,7
56,2
53,18
51,8
546,19
127,26
88,7
52,19
48,24
46,6
44,26
41,5
425,12
318,0
43,24
41,8
35,12
357,0
91,14
45,17
42,0
42,11
33,22
22,29
21,17
75,22
54,27
42,12
35,15
24,25
30,11
24,11
22,23
21,7
17,11
17,12
14,30
8,14
6,6
5,15
5,23
4,7
