seq_len,ch_idx
1097,25
1003,8
2048,7
899,18
845,28
1434,29
809,6
796,24
806,2
755,15
721,9
700,16
693,26
673,10
669,16
786,8
607,31
585,13
578,16
600,17
569,23
561,28
567,0
552,8
557,9
567,12
1135,28
555,30
537,6
547,7
533,16
507,3
488,7
894,10
494,11
526,27
473,31
455,5
429,15
1658,19
415,23
539,25
408,26
405,1
402,3
407,4
401,15
480,19
388,23
402,25
367,31
375,7
362,8
2026,9
360,10
351,15
354,16
373,18
383,22
335,26
339,27
330,3
318,8
310,10
307,12
311,13
789,16
324,19
600,21
305,24
296,27
298,28
385,30
525,3
281,5
519,6
287,8
300,9
349,11
301,13
294,14
281,15
908,22
278,23
264,31
274,2
255,6
251,7
249,9
252,10
261,12
248,13
245,14
248,19
279,20
258,21
254,22
374,23
302,24
1610,26
250,27
272,30
317,0
246,2
283,3
316,5
310,6
227,7
216,10
238,11
288,12
224,13
217,14
223,15
215,17
257,18
214,19
210,22
212,26
215,27
202,28
215,30
325,31
239,2
208,3
199,6
194,7
184,9
181,10
179,11
179,12
189,13
174,16
2048,17
163,18
174,19
195,20
178,21
168,22
170,23
179,24
187,27
227,28
157,30
153,31
147,0
141,2
156,3
299,4
156,5
222,7
158,8
162,9
147,10
134,11
136,12
228,13
174,14
134,15
136,16
150,17
192,19
133,20
137,21
127,22
131,23
126,24
296,26
419,27
876,28
122,30
119,31
805,0
281,1
122,2
159,4
653,6
93,9
101,10
113,11
124,12
104,13
101,14
94,15
96,16
87,17
83,18
133,19
1208,20
109,21
404,22
96,23
188,24
81,25
126,26
87,28
80,29
416,30
75,31
84,0
720,1
74,2
88,4
98,5
188,6
88,7
116,8
86,9
84,10
189,11
89,12
78,13
387,14
63,16
62,17
136,18
58,19
255,20
62,21
57,22
86,23
46,24
55,25
63,26
51,27
116,28
52,29
61,30
61,31
38,0
333,1
55,2
43,3
86,4
31,5
650,6
28,7
37,8
424,9
51,10
888,11
24,12
626,13
1975,14
56,15
22,16
409,17
17,18
24,19
354,20
94,22
24,23
20,24
12,25
24,26
50,27
