seq_len,ch_idx
1399,18
888,23
862,8
2048,9
748,19
2048,26
788,12
710,22
739,2
2048,17
663,18
695,20
647,0
627,22
1305,0
622,2
601,10
583,18
633,19
1708,20
904,22
587,28
598,5
584,10
558,19
555,25
561,30
538,0
833,1
1388,11
2048,14
524,23
520,24
493,7
486,13
815,15
563,17
485,30
495,31
459,3
447,13
452,14
440,17
441,24
417,1
419,3
429,8
451,11
391,14
398,17
393,20
461,24
398,29
412,31
528,0
359,6
387,8
406,9
408,11
360,12
349,20
347,22
381,23
333,24
333,25
340,26
336,31
337,4
341,5
344,7
316,8
322,10
365,11
328,12
709,16
321,18
311,19
307,20
388,21
352,22
327,26
300,28
306,29
300,30
298,31
317,0
290,1
291,2
296,3
297,4
287,8
285,9
302,12
313,14
272,15
326,16
271,22
268,24
300,27
1652,28
273,29
257,30
302,1
292,6
237,8
224,10
223,12
233,15
236,16
278,19
1422,21
211,22
220,23
239,25
228,26
216,27
312,28
231,29
202,30
238,31
206,1
204,2
274,3
250,5
252,8
206,11
214,12
233,13
216,14
189,15
181,19
191,20
201,21
2048,22
200,24
185,27
172,30
169,31
164,0
172,4
168,5
169,7
164,8
162,9
165,11
197,12
200,14
150,15
178,16
164,17
277,22
190,24
128,26
132,27
169,28
137,29
121,30
291,31
135,0
146,1
119,2
118,3
113,4
137,5
135,6
601,7
119,8
108,9
109,10
111,12
108,13
102,15
132,17
98,18
130,20
89,21
87,22
238,23
154,24
100,26
89,28
86,29
79,30
93,31
96,0
98,1
83,2
154,3
81,4
152,5
220,6
81,7
130,8
79,9
74,10
86,12
75,13
73,14
64,15
266,16
75,17
133,18
113,19
91,20
73,21
58,22
82,24
52,25
137,26
86,27
44,28
88,29
62,30
99,31
46,0
52,1
51,2
90,3
88,4
136,5
51,6
41,7
36,9
329,10
35,11
52,12
2048,13
33,14
46,15
47,16
54,17
43,18
74,20
35,21
38,22
31,23
25,24
28,25
46,26
28,27
78,28
43,29
2048,30
27,31
42,0
44,1
66,2
28,3
65,4
73,5
14,6
35,7
15,8
9,9
9,10
102,11
