seq_len,ch_idx
312,17
269,25
268,21
251,12
195,2
187,8
182,18
178,22
173,11
153,31
145,20
137,25
132,7
131,13
129,29
129,3
117,3
111,15
111,30
109,28
104,0
104,26
102,11
100,15
91,6
91,13
88,7
85,2
85,8
84,24
84,26
83,3
79,11
79,18
79,20
76,17
70,18
68,15
67,17
67,22
78,0
67,26
65,21
62,27
62,26
62,9
62,10
61,20
58,12
57,21
57,17
56,4
56,4
52,19
51,20
51,29
51,3
51,18
49,11
48,23
47,8
46,5
43,30
42,4
41,30
39,1
37,12
59,14
43,14
40,16
38,1
36,6
34,24
34,10
33,14
32,1
31,0
31,9
30,6
30,13
30,31
29,2
28,5
25,22
24,1
24,16
22,9
22,24
22,19
22,27
21,30
20,13
20,31
19,7
19,15
19,22
18,2
18,28
18,12
15,21
15,25
19,23
17,5
16,16
16,19
16,23
15,27
15,10
14,28
13,29
13,5
12,9
12,16
11,19
11,23
10,27
10,10
10,4
10,6
9,14
9,24
9,28
9,31
9,0
9,29
8,7
7,8
5,25
