seq_len,ch_idx
393,3
338,18
312,19
273,5
265,11
215,29
207,12
183,23
182,23
170,21
146,19
144,21
140,14
139,20
129,30
126,31
122,1
114,7
114,27
105,9
104,16
100,15
100,2
95,4
93,0
91,25
85,3
83,8
82,2
81,15
80,24
80,28
79,6
78,20
76,11
76,19
71,8
70,28
69,14
69,8
64,30
63,6
63,8
61,7
61,15
60,24
59,5
59,16
60,22
60,26
57,13
57,20
55,18
53,15
52,17
52,22
51,20
50,26
48,10
48,23
47,3
49,13
48,11
46,7
44,9
44,10
42,29
41,11
39,18
38,3
36,25
36,16
35,24
34,25
32,7
32,9
31,31
30,1
30,22
30,27
30,30
29,0
28,4
27,18
27,13
24,1
24,2
23,29
23,12
22,4
22,13
22,22
22,25
21,26
21,1
20,9
20,16
20,27
20,0
20,2
19,17
19,10
19,29
19,12
17,14
17,5
14,19
39,17
21,6
16,31
15,28
13,21
13,0
12,4
12,10
12,17
12,26
12,6
12,27
11,31
11,24
10,28
10,30
10,12
10,14
9,5
9,21
6,23
