seq_len,ch_idx
2048,8
1546,15
1200,26
1017,21
957,5
954,10
892,21
870,13
824,24
826,7
760,23
743,31
731,5
730,4
714,15
980,27
692,7
702,11
694,9
717,10
699,14
661,16
667,19
658,15
654,23
650,2
1938,9
688,11
1847,24
649,10
703,3
631,12
602,18
790,28
593,29
595,1
710,8
947,9
608,12
561,5
578,12
566,13
688,18
1121,19
609,29
553,10
529,12
2047,4
510,13
508,18
494,28
529,5
495,14
485,19
523,21
472,28
479,30
947,1
486,3
1411,11
486,12
536,17
462,28
487,29
492,7
499,20
1838,27
459,29
475,9
504,15
442,23
449,25
438,3
427,7
482,15
422,16
413,26
412,27
407,28
409,1
439,10
394,21
416,25
424,27
401,0
398,2
400,4
429,15
388,17
425,20
377,21
788,22
386,29
367,9
372,13
369,15
363,17
384,18
355,23
371,24
355,29
405,30
361,31
422,0
400,7
357,8
341,9
341,10
346,17
346,22
346,24
332,26
335,28
338,29
362,0
374,1
372,5
372,8
384,11
389,13
325,14
335,16
330,18
378,20
643,21
321,25
327,27
409,30
324,4
375,5
353,6
323,7
354,9
323,11
305,14
319,15
321,17
312,19
297,21
306,23
355,25
321,27
403,29
355,30
296,0
298,1
312,4
305,5
460,6
292,7
289,8
447,10
316,13
297,14
437,16
310,17
298,18
330,20
302,21
348,23
361,24
310,26
288,27
356,28
304,31
294,0
280,2
284,4
295,7
380,8
286,10
302,12
266,14
270,15
300,16
270,18
271,19
270,20
269,21
265,22
266,23
290,27
288,28
285,29
266,30
259,31
269,0
253,1
264,2
268,4
258,5
252,6
280,7
253,8
347,10
312,11
353,13
1133,15
308,18
280,19
259,20
276,28
245,29
1376,30
241,31
296,0
238,1
260,2
268,5
241,7
244,8
294,9
239,11
288,14
232,19
248,21
226,24
432,26
227,27
259,28
212,30
211,2
230,4
497,5
239,8
257,10
210,11
202,12
215,14
214,15
205,16
200,17
680,20
233,21
239,22
196,23
192,25
260,26
205,27
203,29
195,30
193,31
202,0
228,2
427,3
198,5
192,6
217,8
206,9
201,10
200,11
195,12
189,13
212,14
184,17
195,19
2048,20
205,21
203,22
182,23
183,25
247,27
189,28
191,29
172,31
176,1
852,4
191,5
180,6
191,7
193,8
178,9
262,10
198,12
161,13
173,14
170,15
163,17
212,19
175,21
161,23
287,24
152,26
159,27
175,31
182,0
165,1
166,3
189,4
235,5
176,6
156,8
151,9
175,10
2048,11
300,13
205,14
165,17
172,19
150,20
166,21
148,22
147,25
177,27
145,29
145,30
140,31
2048,0
127,1
126,2
143,4
130,5
240,6
127,7
134,9
150,10
168,12
129,13
128,14
131,15
1715,16
132,17
114,18
116,19
120,20
127,22
124,23
120,24
151,25
121,26
149,28
111,29
115,31
622,0
145,1
109,2
117,3
121,4
116,5
139,7
108,8
103,9
103,10
121,11
153,12
145,13
118,14
109,15
105,16
113,17
91,18
990,19
98,20
91,21
94,22
98,23
117,24
98,25
126,26
107,27
107,28
104,29
169,30
97,31
101,0
394,1
116,2
430,3
102,4
160,5
119,6
101,7
1275,8
137,9
368,10
89,13
99,14
98,15
84,16
107,17
90,19
114,20
122,21
97,22
166,23
159,24
81,25
174,27
87,28
78,29
89,30
256,31
100,0
79,1
122,2
104,3
98,4
62,5
163,6
61,7
74,8
63,9
70,10
74,12
62,13
80,14
71,15
77,16
74,17
78,18
68,19
93,20
61,21
96,22
174,23
61,24
72,25
69,26
85,27
62,28
100,29
97,30
63,31
60,0
65,1
67,2
56,3
60,4
52,5
105,6
90,7
57,8
53,9
58,10
47,11
59,12
48,13
2048,14
206,16
41,17
59,18
34,19
50,20
35,21
49,22
299,23
43,24
31,25
60,26
64,27
43,28
90,29
259,30
33,31
151,0
38,1
81,2
45,4
1096,5
54,6
37,7
48,8
35,9
89,10
58,11
46,12
29,13
32,14
25,15
150,16
79,17
27,18
43,19
70,20
33,21
142,22
105,23
200,24
21,25
16,26
43,27
57,28
144,29
25,30
26,31
907,0
32,1
50,2
17,3
12,4
22,5
30,6
24,7
12,8
32,9
92,10
13,11
296,12
24,13
10,14
9,15
17,16
11,17
13,18
309,19
13,20
52,21
16,22
13,23
18,24
69,25
123,26
