seq_len,ch_idx
2048,8
1840,31
1737,20
1502,31
1243,28
1173,28
1189,15
956,5
958,26
866,17
902,27
859,6
928,23
784,16
764,9
805,28
762,3
2048,7
1148,24
739,4
719,12
716,20
762,11
795,29
707,6
731,12
689,13
694,22
653,6
640,10
646,18
646,14
661,15
653,16
939,7
609,17
596,27
649,4
748,21
595,27
596,28
727,12
577,15
676,17
624,22
577,27
565,1
565,6
548,14
515,18
625,23
516,25
517,2
506,8
528,13
568,14
533,15
498,31
495,9
573,27
498,30
474,0
504,3
487,7
494,19
634,28
451,29
498,5
473,9
447,12
458,16
466,30
596,13
438,14
445,15
731,18
438,20
437,22
440,23
445,28
437,0
471,3
501,10
421,12
414,15
437,16
445,3
403,6
416,10
403,12
402,18
412,23
414,30
653,1
418,4
431,12
401,13
1023,23
387,26
380,1
402,2
380,8
376,10
758,11
362,15
382,20
374,26
355,31
359,2
346,3
357,4
352,5
354,6
361,10
346,15
423,17
356,20
1628,21
374,24
397,29
336,0
366,1
402,2
341,6
332,10
340,13
360,15
327,18
376,25
346,28
325,2
322,5
307,6
319,7
339,9
310,10
307,13
304,16
315,17
315,20
302,21
304,23
301,25
297,26
607,27
323,28
340,29
318,8
290,9
331,10
295,11
337,12
295,13
289,18
285,19
332,22
293,23
913,24
354,25
289,27
278,28
423,29
429,30
279,31
300,2
302,3
334,6
298,7
271,8
282,10
303,12
284,21
282,23
280,28
278,29
288,30
296,31
251,3
260,4
242,6
264,9
260,10
248,12
272,14
255,15
255,16
262,17
240,20
234,21
231,22
254,24
240,25
234,26
253,27
279,28
231,30
230,31
232,0
253,5
226,6
248,9
225,10
242,11
216,15
218,20
223,21
273,24
219,25
408,26
209,29
207,30
317,0
1337,1
215,2
211,3
220,4
272,6
547,8
218,10
201,12
199,15
297,17
202,18
185,21
191,22
187,23
218,28
197,30
237,31
265,0
219,1
191,2
186,3
220,4
213,6
1276,7
202,8
234,9
177,10
192,11
228,12
182,14
187,16
181,17
196,18
180,19
237,20
187,21
283,22
182,24
179,25
179,26
214,28
169,30
501,31
172,0
176,1
191,2
190,4
183,5
163,6
342,7
182,8
162,9
169,11
167,13
366,14
175,17
157,19
159,20
153,21
262,23
151,24
159,25
160,26
162,27
205,28
217,29
165,30
159,31
158,1
157,3
215,4
170,5
151,6
241,7
152,8
146,9
161,10
147,11
192,12
152,13
151,14
143,16
153,17
232,18
190,19
651,20
299,21
147,23
172,25
137,26
139,27
144,29
169,30
133,0
143,1
164,2
162,4
207,5
139,6
144,7
121,9
136,10
127,11
128,13
127,14
147,15
131,16
204,17
149,18
448,19
126,20
116,21
150,23
536,24
225,25
163,26
116,27
125,28
160,29
121,30
134,0
110,1
141,2
123,4
124,5
148,6
120,7
108,8
105,9
187,10
2048,11
129,12
149,13
121,14
167,15
102,16
125,17
106,18
107,19
112,22
95,23
122,24
121,25
111,28
108,29
92,31
103,0
202,1
84,2
89,3
86,4
95,5
106,6
89,7
88,8
87,9
106,11
171,13
374,14
100,15
198,17
80,18
83,19
84,20
83,21
85,22
77,23
81,24
67,25
112,26
88,27
145,28
81,29
164,30
98,31
190,1
70,2
71,3
71,4
76,6
72,7
86,8
90,9
70,10
535,11
403,12
60,14
72,15
189,17
52,18
161,19
108,20
108,21
57,22
68,23
103,24
90,25
107,26
75,27
99,28
88,29
52,30
227,31
65,0
64,1
58,2
67,3
2048,4
45,6
56,7
52,8
51,9
48,10
72,11
62,12
67,13
217,14
46,16
49,17
48,18
52,20
31,21
42,22
39,23
2048,24
53,25
33,26
46,27
67,28
34,29
537,30
40,31
157,0
65,1
77,2
144,3
42,4
109,5
75,6
29,7
27,8
43,9
86,10
40,11
32,12
58,13
25,14
27,15
88,16
26,17
66,18
35,19
23,20
28,21
53,22
31,23
29,24
31,25
168,26
22,28
42,29
17,30
26,31
58,0
50,1
18,2
39,4
64,5
277,6
13,7
29,8
21,9
15,10
54,11
22,12
40,13
11,14
32,15
23,16
1,17
54,18
59,19
22,20
571,21
8,22
93,23
19,24
23,25
9,26
282,27
39,28
11,29
10,30
53,31
14,0
12,1
33,2
16,3
24,4
60,5
