seq_len,ch_idx
2048,8
2048,21
1296,20
1636,21
1120,11
948,10
936,16
886,22
856,29
848,21
840,31
827,4
782,16
777,12
777,13
737,20
759,26
2048,24
747,2
726,9
743,10
718,28
696,14
1388,24
667,5
753,11
685,13
667,19
666,1
631,0
688,31
616,13
619,26
729,6
651,15
650,23
621,28
587,29
604,31
591,15
578,22
561,24
618,1
540,30
585,31
536,10
523,17
522,23
522,25
544,3
523,16
526,22
501,30
491,1
2048,5
481,6
551,10
478,6
490,8
473,11
1662,15
461,25
677,3
445,7
456,11
461,14
520,15
695,16
451,17
459,21
436,22
458,23
458,24
439,26
502,31
433,2
457,5
1123,10
438,13
432,16
430,17
438,18
531,24
437,25
425,27
435,28
465,29
537,6
450,8
453,9
414,10
442,18
410,31
417,2
386,17
382,20
394,21
408,24
394,26
402,29
381,4
382,5
428,6
379,9
388,12
377,15
385,23
421,25
392,28
371,0
379,2
390,5
371,8
372,9
356,12
363,17
383,19
348,23
637,29
375,20
322,30
375,31
342,2
338,4
356,6
319,10
321,13
379,14
325,15
325,19
322,21
363,23
315,26
304,27
326,31
310,2
292,4
305,5
308,13
307,14
318,15
402,16
362,18
566,20
293,21
331,23
314,24
290,25
334,26
378,28
299,29
296,0
287,2
343,6
290,7
279,8
281,11
491,12
335,15
289,16
274,17
576,19
276,20
405,23
315,24
333,25
284,26
1077,28
262,31
805,0
280,1
289,2
278,3
279,4
267,6
264,8
252,10
265,17
288,20
247,22
287,24
246,25
243,28
244,31
375,1
266,2
246,3
241,4
243,5
231,8
235,11
247,13
239,18
226,21
644,22
230,23
279,25
225,27
222,28
223,30
321,31
1595,1
231,2
331,3
244,7
246,8
216,10
219,11
301,12
222,14
214,15
312,16
258,17
729,18
219,20
234,21
208,22
255,24
221,30
217,0
242,1
201,4
201,5
521,7
336,8
200,10
200,11
196,12
201,13
206,14
208,16
211,17
215,18
205,19
217,20
224,21
202,22
186,26
191,27
196,28
196,29
181,31
186,0
287,2
208,4
205,5
181,8
179,10
180,11
179,13
184,14
173,15
187,17
191,19
184,20
239,21
242,22
180,23
230,24
189,25
305,27
173,28
194,29
249,31
180,0
165,1
232,3
188,5
170,6
170,8
185,9
183,10
178,12
190,14
201,16
202,17
152,18
153,20
184,21
157,23
268,24
183,25
168,26
162,27
168,28
201,31
153,0
176,1
174,4
186,5
170,6
148,7
141,10
163,12
1162,13
286,14
154,15
165,16
166,17
163,19
150,20
161,21
135,23
175,24
543,25
143,26
163,28
152,29
151,30
148,31
131,0
145,1
132,2
920,3
554,4
137,5
126,7
145,8
132,11
133,12
177,13
134,14
294,15
424,16
868,17
134,19
138,22
127,24
126,25
120,26
136,28
130,29
129,30
119,31
143,0
139,1
121,4
113,5
122,6
135,9
126,10
155,11
110,13
140,14
137,15
110,16
109,17
107,18
113,19
171,20
129,22
128,23
107,24
103,25
124,26
163,28
107,29
150,30
231,31
104,0
99,1
97,2
147,4
117,5
111,6
98,7
225,8
94,9
98,10
260,12
98,13
148,14
95,15
172,16
99,17
120,18
104,19
145,20
102,21
83,22
120,23
75,25
75,26
71,27
79,28
83,29
85,30
82,31
110,1
75,3
1134,4
81,5
116,6
2048,8
85,9
102,10
90,11
120,12
80,13
74,14
79,15
63,16
74,17
75,18
73,19
88,20
65,21
74,22
64,23
88,24
78,25
114,28
80,29
70,30
150,31
106,0
261,1
62,2
173,3
62,4
64,5
71,6
74,7
111,8
55,9
400,10
76,11
51,12
57,13
84,14
78,15
61,16
63,17
78,18
58,19
58,20
79,21
48,23
55,25
50,26
62,27
46,28
46,29
43,30
63,31
54,0
124,1
53,3
98,4
2048,5
58,6
69,7
40,8
51,9
32,10
105,11
76,12
43,13
43,14
53,15
40,16
52,17
38,18
51,19
47,20
38,21
48,22
47,23
44,24
31,25
47,26
42,27
34,28
55,29
50,30
26,31
50,0
27,1
463,3
44,4
53,5
42,6
27,7
38,9
40,10
24,11
24,12
145,13
30,14
189,15
26,16
19,17
156,18
38,19
15,20
77,21
16,22
13,23
99,24
9,25
13,26
38,27
23,28
32,29
2,30
12,31
14,0
11,1
13,2
4,3
131,4
10,5
