seq_len,ch_idx
2048,8
2048,21
1493,20
1110,11
989,19
2048,11
895,22
1030,5
825,10
796,20
764,21
785,31
770,3
766,9
723,13
1136,21
706,12
662,27
665,29
687,11
652,31
639,8
610,4
614,16
611,17
594,12
604,16
577,23
611,28
937,2
1483,3
582,4
562,9
922,12
551,1
620,11
641,17
542,22
546,26
548,0
524,13
541,20
541,23
517,24
524,27
518,2
576,10
573,16
546,27
510,30
557,1
504,2
487,9
502,10
482,11
504,20
482,24
491,30
490,31
487,1
470,3
467,7
514,8
534,10
485,14
469,17
473,18
466,20
545,24
473,28
476,0
524,2
455,4
488,8
509,9
446,23
794,25
1124,26
432,5
448,10
436,16
411,0
435,5
443,10
416,11
408,12
403,22
449,28
405,30
517,31
389,0
457,1
455,3
394,4
388,9
401,10
386,22
379,0
499,6
368,8
368,13
383,17
1074,19
412,24
352,29
353,31
359,1
369,4
486,5
341,9
353,10
378,11
351,12
361,13
337,25
330,27
356,29
347,1
340,2
332,3
333,4
376,7
331,13
321,19
348,21
321,22
1093,26
336,29
431,30
317,2
319,4
991,6
317,7
344,11
1369,14
315,15
305,16
328,18
315,19
325,21
308,23
310,25
309,28
514,29
340,31
291,3
311,4
304,8
316,9
573,11
373,12
309,13
311,14
346,15
314,17
295,19
320,22
377,23
305,24
291,25
365,26
292,28
285,29
307,31
312,3
327,4
285,7
294,8
287,9
298,11
342,13
275,15
282,16
300,17
287,18
282,20
311,21
277,22
308,23
2016,27
302,28
308,29
290,30
276,4
271,6
301,8
324,9
287,11
277,12
285,13
266,14
430,17
267,19
265,20
262,22
304,24
255,25
329,27
294,28
288,30
376,0
271,1
1037,2
268,5
1556,6
362,9
249,10
277,13
279,14
291,17
238,18
237,20
251,23
649,24
259,26
224,27
351,28
229,30
260,31
251,1
228,3
235,7
242,8
221,9
247,10
229,11
238,12
233,14
618,15
236,17
230,19
279,21
218,22
1233,23
2048,24
268,25
220,27
216,28
221,29
264,30
213,31
224,1
247,2
216,3
210,4
211,5
234,6
226,9
243,10
223,11
216,12
210,13
217,14
213,15
205,17
219,19
265,21
197,22
220,23
214,26
218,28
205,31
729,4
195,5
199,6
214,7
192,8
193,11
196,14
175,15
197,16
313,17
368,19
176,20
180,23
888,24
193,26
184,27
178,28
181,30
175,31
181,0
163,2
234,4
167,5
173,6
182,9
253,11
172,12
185,13
160,14
151,16
175,17
297,18
167,19
167,22
152,23
168,24
186,26
168,27
195,28
481,29
161,30
172,31
166,1
208,3
171,4
154,6
156,7
148,8
148,9
306,10
146,11
291,12
156,13
158,14
151,15
166,16
165,17
149,18
153,20
150,21
140,22
225,24
193,25
702,26
139,27
139,28
139,30
158,31
131,0
159,1
160,3
150,4
153,5
163,7
243,8
258,10
222,11
142,12
147,13
142,14
146,15
126,16
132,17
149,19
131,20
130,21
151,23
2048,25
172,26
130,27
188,31
116,0
124,1
155,2
115,3
124,4
144,5
140,6
130,7
117,8
123,10
139,11
308,12
116,13
494,14
173,15
113,17
128,18
112,19
112,22
163,23
179,24
112,25
119,26
120,27
106,28
118,31
105,0
105,3
660,4
104,5
229,6
128,7
107,9
303,10
122,11
92,12
111,13
214,14
151,15
103,16
113,17
99,18
95,19
82,20
93,21
86,22
150,23
98,24
88,25
109,26
95,27
121,28
87,29
128,30
104,31
73,2
71,3
71,4
121,5
104,6
90,7
78,8
99,9
84,11
525,13
71,14
91,15
73,16
68,17
418,18
82,19
66,20
79,21
78,22
83,23
61,24
915,25
84,26
68,27
78,28
59,30
61,31
61,0
118,1
73,2
149,3
65,4
110,5
67,6
47,7
45,8
128,9
43,10
219,11
589,12
56,13
69,14
91,15
59,16
115,17
44,18
206,19
57,20
36,21
43,22
54,23
41,24
43,25
86,26
159,28
100,29
40,30
85,31
43,0
35,1
37,2
189,3
34,4
72,5
50,6
873,7
257,8
52,9
36,10
26,11
51,13
37,14
75,15
30,16
23,17
74,18
34,19
19,20
29,21
39,22
22,23
40,24
22,25
21,26
41,27
14,28
18,29
7,30
9,31
13,0
39,1
14,2
44,3
8,4
26,5
89,6
4,7
11,8
5,9
7,10
113,11
516,12
84,13
7,14
