seq_len,ch_idx
2048,8
2046,15
1700,26
1517,21
1454,10
1324,24
1102,18
992,7
912,27
872,8
937,16
795,7
766,30
776,28
788,14
732,19
712,30
705,16
698,5
689,13
691,29
680,6
663,17
682,0
665,1
689,4
672,19
614,18
651,25
591,21
626,26
669,30
614,20
666,23
578,29
604,3
663,6
561,7
563,9
580,14
578,18
593,20
569,26
605,6
590,7
2048,14
548,8
543,19
533,21
543,27
550,2
592,10
513,20
507,30
574,1
659,2
499,4
526,6
491,11
484,19
1011,25
481,26
617,1
502,2
470,21
546,24
476,5
453,8
483,9
452,11
453,14
452,17
448,22
448,26
477,27
484,7
483,20
436,21
487,3
425,11
436,17
423,1
560,7
762,14
454,23
398,29
393,1
381,6
418,14
449,17
377,21
361,28
368,30
399,31
358,12
354,15
389,17
359,18
341,20
417,24
412,26
1604,3
341,4
342,6
379,8
344,12
343,14
335,20
328,23
338,24
337,28
334,29
328,30
333,0
368,2
333,6
321,11
333,13
320,14
336,15
548,17
625,18
324,21
330,22
339,24
352,30
375,2
335,3
320,5
314,6
317,9
309,10
299,13
301,14
312,16
304,19
299,23
288,25
294,26
302,27
306,29
290,0
1360,2
388,6
331,11
290,13
314,14
318,16
279,17
313,19
312,21
277,22
296,23
276,25
293,28
283,29
525,2
274,4
307,8
282,9
360,10
327,13
280,14
315,15
289,16
280,18
277,19
267,22
345,25
255,26
261,27
452,29
300,31
267,1
254,2
285,4
248,6
253,7
814,8
586,9
251,11
246,13
252,17
269,18
248,20
738,21
280,22
269,23
319,24
262,25
232,26
251,28
244,29
278,30
246,3
251,4
268,6
242,7
240,8
239,9
455,10
247,11
236,12
235,14
230,17
226,18
233,21
240,26
284,27
222,28
235,0
226,1
211,2
220,3
214,4
243,6
230,8
206,15
237,16
222,17
203,19
207,21
217,25
195,26
213,30
217,0
194,1
253,2
213,4
217,5
213,6
232,7
191,12
257,14
246,15
210,16
202,17
200,20
191,21
436,22
181,23
174,24
1244,26
179,27
177,28
183,29
192,31
297,1
218,2
193,4
175,5
179,8
208,9
176,10
174,11
182,12
167,13
164,14
167,15
166,16
170,17
192,18
175,19
158,21
164,23
162,24
151,25
170,27
157,29
203,30
186,31
1242,0
161,1
168,2
160,3
151,4
156,5
211,6
141,7
158,8
154,9
143,11
172,12
156,13
139,15
147,17
139,18
142,19
158,20
143,21
141,22
145,23
156,24
186,25
212,26
154,27
142,28
134,29
136,30
136,31
174,1
186,2
168,3
124,4
134,5
169,6
152,7
134,8
133,9
195,11
125,12
130,13
326,17
928,19
493,20
181,21
292,22
127,23
128,25
113,26
144,27
125,31
118,0
148,1
388,3
132,4
155,7
157,9
212,10
107,11
122,12
110,13
106,15
108,16
111,18
110,20
113,21
253,22
125,23
113,24
115,25
107,27
96,28
99,29
156,30
123,31
103,0
169,1
103,2
99,3
101,4
133,5
148,6
125,7
117,8
99,9
93,10
86,12
98,13
672,14
83,16
128,17
575,19
915,20
101,21
89,23
137,24
85,26
119,27
105,28
106,30
92,31
77,0
122,1
162,2
85,3
83,4
190,6
81,7
77,8
81,9
98,10
188,11
78,12
99,13
122,14
175,15
85,16
73,17
74,18
108,19
82,20
66,21
106,23
850,24
61,25
71,27
78,28
71,29
69,30
196,31
69,0
69,1
78,3
134,4
76,5
64,6
69,7
52,8
61,10
64,11
110,12
55,13
105,14
51,15
70,16
62,17
77,18
118,19
88,20
56,21
66,24
54,25
48,26
66,27
83,28
120,29
51,30
67,0
74,1
48,2
492,4
48,5
48,6
51,7
59,8
73,9
571,10
110,11
36,12
40,13
42,14
34,15
480,16
86,17
69,18
43,19
36,20
77,21
46,22
37,23
253,24
54,25
69,26
89,27
80,28
39,29
88,30
75,31
39,0
31,1
30,2
30,3
51,4
33,5
334,6
25,7
33,8
60,9
63,10
73,11
31,12
26,13
313,15
54,16
39,17
37,18
27,19
110,20
24,21
50,22
28,23
22,24
25,25
19,26
121,27
18,28
18,29
20,30
50,31
55,0
37,1
66,2
135,3
34,4
64,5
1398,6
31,7
26,8
8,9
42,10
6,11
180,12
18,13
7,14
42,15
24,16
13,17
32,18
20,19
15,20
29,21
