seq_len,ch_idx
2048,8
2048,20
1743,28
1673,28
1402,27
1006,8
998,31
998,30
947,12
914,15
1153,1
931,12
1258,11
861,10
874,24
846,28
822,5
810,10
802,3
834,6
742,6
753,27
687,23
713,6
687,16
714,28
866,14
665,30
658,1
646,9
661,10
652,13
621,9
631,16
1036,24
634,0
610,1
648,6
606,18
595,23
603,0
600,15
698,17
583,19
576,6
1035,11
599,28
565,0
556,7
542,22
542,4
543,9
540,11
532,12
558,13
527,15
526,17
522,28
542,29
526,31
777,6
529,8
554,11
511,14
511,29
553,31
488,12
491,16
490,26
499,1
595,5
468,7
456,8
529,19
450,21
448,31
444,19
425,23
421,27
429,0
453,1
427,8
429,14
553,17
411,26
425,31
409,1
677,5
398,8
406,10
413,12
398,20
411,24
387,26
395,31
383,1
387,4
405,6
381,7
401,12
380,14
380,24
391,27
384,28
379,31
372,1
366,2
375,6
384,7
416,8
412,12
913,20
2048,22
361,23
357,8
331,17
696,18
340,20
348,22
353,23
404,24
447,26
341,29
345,31
340,1
346,6
320,14
318,18
430,21
362,24
304,26
301,28
310,30
316,4
325,8
319,9
306,10
304,20
304,22
299,25
310,26
309,27
332,28
333,30
316,31
292,1
343,2
288,3
292,8
293,10
279,14
279,15
276,16
282,19
293,21
280,25
290,26
272,29
412,2
325,3
704,5
262,8
285,11
261,13
324,15
268,17
254,19
251,23
278,24
255,26
261,27
380,1
255,2
263,3
261,5
249,7
257,13
265,16
258,17
238,18
249,20
237,22
236,24
252,28
239,30
229,31
228,1
245,3
233,4
276,6
230,9
641,11
576,12
223,13
221,14
282,15
245,16
221,17
224,20
284,21
216,22
242,23
271,25
224,27
458,28
221,29
207,0
213,4
220,6
548,7
236,9
238,11
246,12
468,14
203,16
213,17
239,18
199,19
197,20
1224,22
229,25
207,28
228,29
187,30
183,31
195,0
194,2
191,4
197,5
194,6
182,8
239,9
190,10
209,11
202,12
233,13
209,18
186,19
175,20
211,22
319,23
267,24
207,25
289,27
196,28
171,29
206,30
189,31
171,0
171,1
173,2
172,3
205,4
194,5
190,6
161,7
176,8
161,9
187,11
191,13
164,14
171,17
222,18
164,21
164,22
176,26
182,27
172,30
1061,31
163,0
227,1
161,4
171,5
162,6
155,8
187,9
153,10
150,11
192,14
151,15
161,16
168,17
157,18
151,19
152,20
148,21
153,22
157,23
154,24
2048,28
175,29
139,31
133,0
140,1
601,2
140,3
133,4
150,5
152,6
233,7
190,8
154,9
135,10
384,11
145,15
241,16
167,17
143,18
146,19
134,20
143,21
130,22
163,23
136,24
129,25
151,26
298,27
137,28
137,29
786,30
130,31
169,0
775,3
142,4
169,5
114,6
490,8
136,9
137,11
311,12
111,13
137,14
116,17
138,18
136,19
220,20
846,21
151,22
129,23
127,25
119,26
110,27
346,28
105,29
204,31
104,0
106,1
107,2
110,4
128,5
106,6
378,7
109,9
167,10
156,11
102,12
841,14
113,15
119,16
104,17
118,18
145,19
143,20
149,21
100,22
94,23
102,24
180,25
113,26
117,27
147,29
564,30
108,31
114,0
97,1
91,3
100,4
89,5
96,6
165,7
137,8
118,9
97,10
94,11
92,12
81,13
83,14
103,15
376,16
89,18
102,20
148,21
91,22
88,23
82,24
94,25
71,26
73,27
88,28
122,29
78,30
81,31
87,0
83,1
89,2
1844,4
226,5
74,6
93,8
87,10
70,11
66,12
138,13
69,15
73,16
95,17
63,18
60,19
57,20
60,21
52,22
64,23
93,24
69,25
194,26
81,27
66,28
61,30
70,31
44,0
78,1
234,2
210,3
53,4
62,5
66,6
56,7
798,8
140,9
48,10
47,11
71,12
38,14
43,15
76,16
46,17
54,18
38,19
74,20
38,21
56,22
482,23
53,24
44,25
140,26
50,27
64,28
43,29
31,30
38,31
41,0
57,2
30,3
36,4
33,5
29,6
110,7
50,8
41,9
45,10
14,11
70,12
65,13
17,14
33,15
30,16
35,17
30,18
28,19
140,20
62,21
26,22
145,23
16,24
924,25
50,26
20,27
6,28
12,29
155,30
10,31
83,0
75,1
19,2
7,3
12,4
833,5
17,6
8,7
6,8
8,9
31,10
650,11
182,12
12,13
7,14
12,15
30,16
12,17
16,18
24,19
395,20
