seq_len,ch_idx
554,6
495,2
497,8
405,3
367,11
351,24
336,4
282,20
273,7
266,25
245,8
237,11
225,5
212,24
210,13
209,16
214,13
205,1
205,26
211,23
189,16
183,12
181,9
181,15
170,3
170,7
172,13
171,20
169,30
168,1
175,6
172,14
162,3
159,11
158,17
169,25
162,1
167,4
160,9
163,7
155,20
151,29
151,0
152,2
139,28
152,13
149,10
139,25
140,0
127,22
134,2
143,3
135,15
127,27
128,31
129,0
122,27
123,29
122,4
120,15
124,17
122,23
124,25
133,29
121,4
118,7
123,21
125,24
121,28
119,1
121,2
122,9
122,20
108,21
109,24
115,25
116,5
115,14
110,20
114,29
123,31
116,3
112,9
109,24
110,27
102,10
97,11
97,14
101,23
109,27
101,0
99,1
98,6
103,12
105,16
98,17
97,19
102,23
111,26
102,27
100,11
108,13
102,19
93,25
93,26
95,0
92,2
93,4
96,13
90,19
88,23
99,1
89,2
87,4
94,7
92,9
89,10
98,11
95,12
88,14
89,19
95,26
100,27
92,31
93,8
92,11
89,12
79,14
88,15
77,17
80,19
81,24
74,26
81,31
81,0
80,3
84,7
86,10
80,12
83,13
83,18
75,21
81,28
80,30
77,31
87,2
81,4
87,5
77,8
78,10
86,14
83,18
77,20
78,23
78,30
82,2
79,3
76,4
81,7
77,10
70,11
71,12
68,16
70,18
74,20
68,24
71,28
69,30
67,31
75,5
69,6
83,16
73,17
68,18
66,20
73,22
70,25
68,26
65,28
73,29
73,1
70,2
72,3
72,4
70,11
72,12
71,14
66,18
56,21
57,22
63,28
58,30
60,31
56,0
56,2
60,4
62,6
64,7
62,8
68,11
66,13
66,20
55,21
63,23
63,30
60,31
60,1
64,3
60,5
59,8
77,10
64,15
59,17
67,18
67,21
64,23
62,24
58,25
63,27
58,31
48,3
47,5
52,11
52,13
49,14
56,16
50,24
56,25
54,30
49,0
49,2
53,4
52,5
48,6
48,7
53,9
52,10
50,11
54,12
61,20
52,23
49,25
59,26
49,27
58,28
49,0
49,2
54,6
50,7
46,9
46,10
63,13
56,16
50,20
66,21
54,24
48,25
51,27
59,29
45,2
42,5
41,6
40,8
41,13
42,14
42,15
40,16
42,18
40,20
39,22
48,23
43,25
44,26
43,28
48,29
40,30
45,31
42,0
39,1
38,2
42,8
48,9
41,10
38,11
43,18
37,20
41,23
42,24
42,25
41,26
37,27
37,28
47,30
38,31
38,0
43,1
40,2
41,5
44,6
41,7
46,8
48,11
45,13
56,15
29,16
31,17
40,18
31,20
31,21
35,22
31,23
32,24
37,26
34,27
32,30
31,31
35,0
30,2
39,3
28,4
30,5
36,6
30,8
30,12
37,14
31,16
30,17
31,20
29,23
33,25
35,27
30,28
44,29
35,30
28,0
25,2
32,5
36,6
27,8
38,9
32,10
30,11
33,12
31,13
29,14
28,15
30,16
32,17
29,18
27,19
30,21
30,22
31,23
30,24
32,25
30,26
28,27
30,28
34,29
30,30
34,31
29,1
31,2
38,3
22,5
23,7
32,8
21,9
19,10
24,12
29,13
20,14
25,17
16,18
28,19
30,20
19,21
26,22
21,24
15,25
20,26
15,27
25,28
19,30
19,31
19,0
36,1
18,2
18,3
15,5
20,6
24,7
27,8
28,9
31,11
28,13
19,14
23,15
21,16
20,17
24,18
30,20
21,21
26,22
24,23
18,25
23,26
18,28
31,30
23,31
19,0
24,1
24,2
23,3
21,5
19,6
18,7
31,9
23,10
19,11
29,12
20,13
21,15
18,16
18,18
23,19
24,20
19,21
19,22
12,23
10,24
8,25
9,26
20,27
24,28
28,29
10,30
20,31
11,0
12,1
16,2
13,3
10,4
19,5
10,6
12,7
12,8
17,9
10,10
22,11
11,12
12,13
8,14
8,15
19,16
14,17
10,18
12,19
12,20
9,21
18,22
12,23
8,24
6,25
9,26
12,27
8,28
8,29
10,30
11,31
11,0
6,1
16,2
14,3
15,4
17,5
9,6
25,7
10,8
19,9
18,10
10,11
13,12
11,13
12,14
14,15
11,16
17,17
10,18
7,19
17,20
13,21
16,22
13,23
11,24
18,25
7,26
18,27
12,28
11,29
16,30
10,31
8,0
8,1
10,2
13,3
9,4
8,5
10,6
11,7
13,8
10,9
