seq_len,ch_idx
323,30
306,12
291,19
283,10
263,16
264,28
240,21
244,17
235,12
239,19
231,0
227,23
217,6
223,13
209,5
203,29
208,31
213,2
205,8
203,31
190,8
197,20
193,21
193,25
187,11
187,14
177,16
184,19
180,23
183,29
169,5
164,4
158,23
169,9
158,28
152,12
151,5
146,27
141,30
147,31
138,25
147,27
143,30
138,31
140,13
147,17
139,26
134,11
130,13
131,29
127,10
127,3
121,12
121,14
120,16
126,22
118,0
122,23
122,2
117,13
118,17
123,18
114,22
110,23
110,4
111,8
109,16
111,22
112,23
116,25
109,28
122,29
111,23
110,26
111,29
102,14
100,16
109,18
103,22
103,23
103,26
100,28
100,31
103,4
103,15
98,20
104,22
101,25
114,31
88,15
89,16
94,17
90,19
90,20
90,22
91,23
89,4
94,7
93,11
100,12
89,13
90,16
88,30
96,31
92,3
88,5
90,10
97,14
91,16
93,18
80,26
85,27
82,28
78,29
81,0
83,2
82,3
83,4
83,9
81,16
82,18
87,19
89,22
79,25
81,27
83,28
78,29
82,1
78,2
78,5
85,10
84,13
82,21
84,25
85,27
78,28
80,29
79,3
81,4
69,17
70,18
70,23
68,24
81,25
66,29
71,30
79,0
71,8
70,9
69,11
71,12
68,13
73,14
76,16
72,18
70,22
70,23
71,24
72,29
73,30
77,31
71,0
79,1
70,6
74,9
69,12
75,15
71,18
70,19
74,23
74,24
72,25
73,26
79,30
69,1
62,11
66,13
70,14
59,15
62,16
65,17
64,21
61,24
66,25
62,30
60,31
56,0
58,1
63,2
59,3
62,5
61,6
60,7
62,8
66,9
62,10
62,12
60,15
64,16
65,18
62,19
68,25
66,27
71,28
63,29
66,30
64,31
58,1
58,2
61,8
66,9
60,10
63,11
63,12
59,13
61,16
80,18
62,20
63,23
72,24
60,25
62,28
50,29
48,30
46,2
55,7
53,8
54,9
52,11
56,13
49,15
50,16
53,17
55,21
52,26
52,27
68,29
50,30
48,31
51,0
51,2
67,3
50,9
47,10
49,14
54,16
48,18
46,19
51,22
54,23
52,26
47,27
49,29
52,30
47,2
51,3
46,4
49,7
50,8
49,9
46,10
45,12
44,13
50,15
41,16
40,20
42,21
40,25
39,26
39,29
35,31
34,1
36,3
48,4
42,5
38,9
36,12
48,17
44,18
38,19
39,20
40,22
40,23
41,25
44,26
42,27
44,28
38,30
49,0
42,3
41,5
40,6
41,10
41,12
40,14
40,16
40,18
39,21
42,22
46,23
38,24
41,26
41,27
41,29
40,30
44,31
38,0
43,1
43,2
32,6
31,8
29,9
34,10
33,11
28,12
31,13
30,14
32,15
42,19
33,20
79,21
29,22
40,23
33,24
31,25
36,26
31,27
32,29
35,30
27,31
27,2
34,3
30,4
29,5
32,6
33,7
35,9
32,10
33,11
31,12
38,15
29,16
28,17
45,19
30,20
29,22
27,24
31,26
36,28
30,29
31,30
33,31
38,0
30,3
28,4
36,6
28,9
33,11
38,12
33,13
27,14
28,16
41,18
35,20
31,21
34,23
27,24
33,25
28,26
18,30
28,31
23,0
33,1
22,3
20,4
20,5
25,6
22,9
20,12
23,13
23,14
17,16
22,17
35,20
20,21
23,22
16,24
21,25
20,26
19,28
15,31
20,0
27,1
24,3
20,4
19,5
19,6
21,7
31,8
19,9
26,10
19,12
15,13
19,14
23,15
22,16
23,17
21,18
22,19
23,20
19,21
21,22
34,23
21,24
22,25
18,26
19,28
26,29
18,30
19,0
18,1
23,2
17,3
19,4
20,5
22,6
18,7
11,8
17,9
6,10
11,11
8,12
11,13
10,14
10,15
7,16
6,17
16,18
9,19
16,20
9,21
14,22
9,23
10,24
16,25
12,26
14,27
16,28
11,29
15,30
12,31
10,0
14,1
11,2
11,3
13,4
20,5
17,6
8,7
10,8
9,9
31,10
6,11
21,12
12,13
12,14
9,15
12,16
7,17
10,18
15,19
10,20
6,21
10,22
16,23
9,24
9,25
10,26
11,27
19,28
4,29
17,30
13,31
9,0
9,1
7,2
16,3
8,4
10,5
13,6
8,7
13,8
8,9
11,10
16,11
8,12
18,13
8,14
18,15
6,16
10,17
9,18
13,19
9,20
14,21
17,22
16,23
6,24
11,25
18,26
12,27
12,28
