seq_len,ch_idx
434,27
343,23
339,20
272,14
271,9
253,14
242,3
243,5
206,14
201,23
178,2
185,3
182,23
181,4
169,20
169,26
170,25
173,1
171,6
173,22
175,6
163,16
160,20
164,25
166,1
157,22
165,19
146,1
154,11
151,23
151,2
156,7
154,26
147,3
145,23
141,3
136,14
134,16
131,27
138,4
133,8
131,14
134,16
141,26
131,29
130,2
134,6
120,13
125,17
120,12
116,8
121,19
124,22
119,24
119,28
109,19
112,20
106,1
111,2
113,3
113,4
110,7
109,8
108,17
112,20
109,22
109,26
117,28
116,2
114,8
116,17
103,2
100,3
105,7
102,9
104,29
101,0
98,5
107,19
102,21
98,23
99,24
96,26
98,1
99,2
101,9
100,14
92,17
95,24
89,25
93,27
98,31
89,1
93,2
86,3
93,4
89,5
93,6
87,7
92,8
91,10
91,18
91,25
94,27
100,28
92,29
93,2
90,4
90,6
92,7
92,8
119,10
94,19
95,20
108,21
89,23
93,24
91,27
82,8
79,10
78,12
81,18
79,21
86,23
91,27
78,3
87,4
85,6
84,7
87,9
81,12
85,15
85,17
80,21
83,22
80,23
81,25
84,28
80,29
77,0
79,2
80,9
89,13
72,17
79,22
70,27
71,5
70,8
70,10
76,13
69,14
67,20
74,24
68,26
71,27
70,0
72,1
71,3
69,4
71,5
66,7
70,10
68,13
68,14
74,16
72,18
83,19
81,20
72,21
74,22
67,24
58,25
61,27
67,29
58,5
64,7
58,13
56,16
63,17
61,19
62,20
60,23
60,24
60,26
62,27
64,29
66,0
61,1
60,2
65,3
64,5
61,6
57,7
56,12
58,13
62,16
56,18
62,20
59,23
64,24
62,26
60,27
61,29
59,30
61,0
64,1
59,4
60,5
61,6
60,8
64,12
64,17
64,20
50,2
51,3
55,5
49,6
50,7
51,8
48,10
55,13
53,19
52,20
45,24
49,28
52,30
52,7
54,10
51,12
52,13
58,16
51,20
47,22
51,26
53,27
49,28
57,30
52,0
45,3
49,4
41,6
47,8
42,11
36,13
40,14
40,15
47,18
38,21
37,24
38,27
43,28
40,29
39,30
41,31
39,1
43,2
44,3
39,5
41,6
39,7
39,8
52,10
42,11
43,13
48,14
41,15
41,16
39,19
41,20
40,21
39,23
42,24
37,28
37,29
42,1
41,5
44,8
43,10
45,11
35,12
44,13
46,14
45,15
44,16
42,17
42,20
44,22
44,24
39,26
38,28
42,30
35,31
32,0
30,1
33,4
31,5
31,6
33,7
38,8
31,9
27,11
25,12
40,14
31,16
32,17
32,18
27,21
30,22
30,25
34,28
34,29
35,30
35,31
28,1
36,2
28,3
36,4
37,5
27,8
32,10
28,12
35,13
34,15
47,16
33,17
33,18
31,20
34,22
31,24
39,26
32,30
34,31
27,0
29,1
31,4
32,5
28,6
32,7
29,9
34,12
33,13
32,14
32,15
36,16
30,17
32,19
31,20
34,23
28,25
34,26
28,28
27,29
34,30
34,31
32,1
32,2
23,3
18,5
23,6
33,7
17,8
23,9
25,10
20,12
23,14
19,15
22,16
19,18
18,19
18,20
24,21
16,22
25,24
23,25
21,26
20,27
22,28
23,30
19,31
22,1
27,2
18,3
23,4
22,5
22,6
34,7
14,8
20,9
21,10
21,11
21,12
14,13
27,14
17,15
20,16
18,17
18,18
21,19
17,21
17,22
23,23
22,25
22,26
27,27
27,28
20,29
20,30
17,31
26,1
20,2
21,5
21,6
15,7
22,8
19,9
21,10
17,11
27,13
19,14
24,15
4,16
14,17
16,18
10,19
10,20
12,21
15,22
15,23
21,24
7,25
15,26
9,27
18,28
16,29
17,30
10,31
14,0
15,1
8,2
17,3
11,4
6,5
8,6
6,7
19,8
11,9
12,10
12,11
7,12
11,13
14,14
9,15
10,16
24,17
10,18
12,19
13,20
8,21
12,22
14,23
12,24
11,25
11,26
11,27
18,28
27,29
9,30
9,31
12,0
15,1
12,2
12,3
13,4
8,5
8,6
16,7
12,8
13,9
12,10
8,11
21,12
11,13
11,14
10,15
6,16
12,17
8,18
12,19
8,20
21,21
15,22
16,23
12,24
7,25
8,26
15,27
15,28
7,29
10,30
15,31
10,0
10,1
10,2
8,3
9,4
6,5
9,6
16,7
9,8
18,9
10,10
11,11
