seq_len,ch_idx
333,21
343,26
307,0
301,29
279,3
255,20
248,9
244,9
225,30
212,8
215,28
204,27
203,13
190,2
187,7
189,23
172,12
176,21
179,22
176,8
159,2
163,24
158,27
159,18
153,15
150,21
149,24
155,0
145,7
140,8
139,19
140,25
142,10
145,18
143,20
141,26
137,29
146,30
144,3
149,5
135,14
128,2
133,16
123,7
120,24
124,15
128,20
119,28
127,3
111,13
118,20
112,23
116,29
109,2
109,3
110,9
110,10
112,11
115,12
111,27
108,0
108,1
116,3
112,7
113,12
107,13
97,19
101,21
107,28
99,10
102,14
96,15
103,16
108,18
99,20
105,24
97,29
106,0
109,4
89,13
91,14
95,18
90,22
91,26
92,29
93,30
98,31
87,2
86,4
92,7
93,12
98,13
92,17
88,18
89,19
97,21
90,24
93,28
80,3
80,5
78,7
87,8
82,16
82,17
85,21
81,22
78,27
79,29
84,30
77,0
80,1
79,3
84,5
84,6
82,10
82,13
80,20
80,22
83,24
79,31
87,0
78,1
72,7
70,8
68,9
84,10
70,11
73,12
68,13
75,15
70,16
74,17
69,19
68,20
74,23
90,25
71,26
67,1
74,8
70,13
74,15
79,17
68,22
73,23
72,25
70,27
63,1
63,2
56,5
60,6
58,7
65,9
58,10
62,15
63,17
58,18
60,21
62,28
75,29
62,31
58,0
57,1
62,2
67,3
61,7
61,14
65,15
67,16
46,17
49,21
48,27
49,28
48,30
52,3
50,4
47,10
51,12
52,14
52,16
47,20
54,26
51,27
51,28
58,29
50,0
52,1
50,4
47,5
58,7
49,9
52,11
52,12
37,17
43,18
43,20
39,21
39,22
42,23
39,25
42,26
48,27
41,28
45,30
43,31
45,1
42,2
44,6
47,8
41,11
39,13
41,18
39,20
40,21
46,22
44,23
38,25
39,28
43,29
41,0
37,1
39,2
35,3
44,5
41,7
38,10
36,12
36,13
44,15
28,16
33,18
33,19
32,21
32,22
33,26
28,27
30,29
29,31
34,0
26,1
40,5
34,7
29,8
28,9
31,10
30,12
40,13
30,14
33,15
29,18
31,19
30,21
31,22
37,23
28,24
31,26
28,27
32,29
31,31
31,1
25,4
32,5
36,6
29,7
23,9
21,11
24,12
24,13
20,16
22,17
18,18
17,19
24,20
21,21
20,22
18,23
21,24
26,25
17,26
25,27
44,28
24,30
16,31
17,0
21,1
22,2
25,4
19,5
33,6
19,7
15,8
21,9
22,10
21,11
23,13
23,14
18,15
19,16
39,17
27,18
21,20
19,21
21,22
23,23
26,25
19,26
20,27
21,29
26,30
20,31
23,0
26,1
25,2
34,3
17,4
21,5
21,6
17,8
20,9
20,10
13,11
19,12
7,13
9,14
13,15
10,16
18,17
15,18
15,19
15,20
7,21
6,22
11,23
10,24
10,25
7,26
14,27
10,28
12,29
14,30
13,31
12,0
10,1
14,2
8,3
15,4
14,5
15,6
9,7
8,8
10,9
10,10
15,11
11,12
8,13
11,14
10,15
12,16
14,17
4,18
9,19
13,20
9,21
15,22
35,23
15,24
11,25
12,26
13,27
10,28
10,29
10,30
11,31
14,0
10,1
8,2
9,3
8,4
13,5
8,6
11,7
13,8
11,9
6,10
7,11
