seq_len,ch_idx
404,6
363,6
329,7
328,12
291,9
271,4
257,17
261,23
256,14
256,2
238,27
232,19
231,14
221,19
210,10
209,23
208,30
200,13
203,1
200,19
197,6
190,20
198,6
192,16
172,31
174,17
175,3
158,25
160,26
152,2
150,20
159,25
154,1
146,14
156,25
150,12
142,14
142,15
143,13
130,6
132,16
132,19
129,23
132,25
130,26
125,6
121,14
121,18
120,22
117,23
124,25
125,3
120,17
124,19
116,9
125,15
108,16
111,19
111,3
115,6
112,7
118,8
120,19
109,29
104,0
107,7
108,8
98,10
104,14
100,16
101,22
106,24
101,25
112,27
98,5
102,12
106,16
92,23
98,26
88,0
90,1
88,5
90,8
93,11
95,12
91,26
94,28
96,29
91,2
92,3
91,5
96,10
95,13
89,15
90,18
92,20
75,23
78,26
87,29
85,31
80,0
84,1
79,2
79,4
76,20
84,21
85,22
78,23
84,24
81,28
83,29
77,30
80,3
76,4
82,12
81,13
80,16
87,18
82,22
85,23
78,24
81,26
78,29
79,30
68,2
74,3
74,4
71,14
71,15
72,19
72,21
68,24
74,27
73,28
69,29
72,30
70,0
75,5
77,8
82,9
72,11
72,13
82,14
73,16
71,19
69,20
72,21
70,22
69,23
73,26
70,27
60,30
58,1
61,5
58,6
69,7
64,12
62,13
63,14
59,15
62,17
63,23
68,24
65,25
58,27
61,28
66,30
56,0
65,2
57,4
57,6
63,9
62,16
57,17
63,20
57,21
46,24
57,27
61,28
53,30
48,1
49,2
59,5
49,8
57,10
58,11
49,12
52,16
49,18
51,21
50,22
49,24
49,25
50,27
53,29
54,3
53,5
51,6
50,8
51,10
54,11
49,14
46,19
43,20
37,22
36,23
50,24
38,29
49,30
43,31
37,2
38,3
42,4
44,6
42,8
46,9
43,10
46,15
42,17
46,23
44,24
51,25
38,26
38,27
45,28
36,29
36,30
46,0
42,1
45,4
38,6
43,7
42,10
39,12
41,14
48,15
36,16
40,17
37,18
42,19
39,20
41,21
38,22
26,23
37,25
30,26
31,27
28,30
33,31
31,1
38,2
30,4
37,5
28,9
33,10
39,11
33,12
32,13
31,14
29,15
36,16
34,22
38,23
48,24
27,26
26,27
31,28
29,30
44,31
33,2
26,5
34,7
30,9
35,10
29,11
31,12
30,13
33,14
28,15
34,16
40,17
19,18
17,19
19,20
18,21
21,22
25,23
25,24
25,25
23,26
21,27
20,29
24,31
20,0
29,1
26,2
23,3
21,4
25,6
22,8
19,9
16,11
23,12
26,13
26,14
19,17
22,19
26,21
19,22
30,23
24,24
21,25
20,26
25,27
18,28
21,29
31,30
39,31
24,1
21,2
19,3
18,4
20,5
26,6
17,7
9,8
7,9
13,10
18,11
7,12
7,13
19,14
11,15
9,16
8,17
21,18
15,19
9,20
24,21
15,22
8,23
12,24
10,25
8,26
9,27
15,28
12,29
10,30
14,31
11,0
14,1
11,2
7,3
13,4
14,5
17,6
24,7
14,8
13,9
8,10
13,11
17,12
19,13
9,14
8,15
10,16
19,17
6,18
10,19
7,20
12,21
17,22
15,23
21,24
11,25
13,26
9,27
22,28
8,29
9,30
15,31
12,0
12,1
8,2
