seq_len,ch_idx
308,26
279,22
189,15
195,16
177,8
170,9
162,21
135,11
140,13
139,23
141,27
130,5
134,8
130,13
136,16
124,24
120,26
121,27
112,16
115,17
110,18
108,19
108,30
106,5
103,6
100,9
112,12
90,15
95,21
99,0
93,5
92,7
92,9
92,12
83,14
81,18
85,19
83,22
82,23
77,24
78,25
81,1
73,5
70,7
68,8
69,10
74,12
69,16
61,19
54,25
67,26
59,28
59,29
57,1
72,5
51,7
56,8
52,10
53,15
44,16
51,19
55,22
53,23
59,24
49,25
54,27
52,28
38,31
43,0
39,2
40,3
40,5
48,6
41,7
47,9
41,11
41,13
39,16
43,17
39,18
41,19
39,20
29,22
29,23
30,24
29,25
32,26
29,31
34,3
38,6
17,7
18,8
22,9
19,10
18,11
30,13
20,14
24,15
29,16
25,18
26,19
22,20
22,21
20,23
20,24
21,25
24,26
18,27
20,28
19,29
25,30
26,31
13,0
12,1
12,2
16,3
13,4
10,5
18,6
12,7
11,8
7,9
11,10
6,11
17,12
11,13
14,14
15,15
