seq_len,ch_idx
457,31
373,14
277,28
232,22
189,28
189,11
182,2
164,24
159,2
144,18
152,21
142,22
140,23
131,4
132,10
121,28
121,29
117,7
113,11
116,15
113,26
101,27
101,1
99,8
105,9
95,12
93,13
90,18
88,27
77,2
78,14
80,16
84,21
73,26
79,3
72,4
61,5
58,8
64,9
61,10
59,16
63,17
59,20
62,24
58,30
49,31
54,0
52,1
55,2
50,3
54,9
53,10
58,11
49,14
50,17
60,19
52,21
47,22
57,23
46,26
41,28
43,29
38,30
43,31
37,0
37,2
38,5
36,6
54,10
43,12
40,13
31,14
32,16
31,17
30,18
28,20
29,21
44,23
29,25
34,28
31,30
28,31
28,0
38,1
37,2
38,3
31,4
27,5
30,6
27,8
43,10
30,11
24,13
20,14
18,15
17,16
21,17
18,18
22,19
18,20
16,21
19,22
26,24
22,25
27,27
21,30
27,0
17,1
23,2
24,3
29,4
14,5
29,6
10,7
7,8
12,9
16,10
5,11
8,12
14,13
6,14
8,15
11,16
5,17
11,18
9,19
6,20
8,21
