seq_len,ch_idx
2048,20
2048,24
1419,15
971,11
964,17
811,9
812,7
765,0
751,5
747,28
702,28
694,24
703,11
790,15
668,8
637,24
645,21
631,28
621,17
619,14
618,25
2048,22
586,9
683,2
572,19
1388,29
817,11
519,20
637,27
523,20
501,27
542,8
500,7
531,11
523,27
471,31
510,18
505,18
475,25
467,18
454,8
453,20
452,11
437,2
436,10
468,16
428,27
425,30
1220,3
431,18
523,10
483,10
471,10
423,10
409,29
406,19
405,10
1738,13
409,7
402,14
393,4
386,26
385,18
869,31
773,31
391,18
388,31
1049,21
400,10
379,6
378,17
371,26
371,18
366,29
439,1
378,3
374,21
374,1
373,22
379,25
362,26
358,25
351,20
347,9
1896,2
1012,15
433,25
331,17
328,16
328,1
399,30
386,10
355,29
309,25
308,22
308,6
306,12
305,28
460,1
422,24
358,2
306,0
304,27
298,20
293,24
292,1
291,5
694,12
323,12
320,22
309,4
298,20
288,26
283,27
319,1
295,14
281,28
279,0
278,5
278,16
277,10
342,6
281,27
279,9
279,6
279,4
268,9
266,6
263,8
366,0
364,0
295,15
270,0
258,15
253,27
434,15
275,22
275,15
255,3
254,11
247,10
245,16
657,21
270,25
267,21
250,31
400,9
259,26
242,23
236,18
229,4
224,9
222,23
255,3
238,14
226,17
224,24
223,7
223,27
223,0
221,22
255,30
253,6
231,30
225,31
220,6
218,18
213,28
207,1
205,27
202,30
217,18
211,8
208,21
205,4
200,26
198,16
196,9
192,31
243,12
229,24
221,13
201,4
200,23
197,28
197,12
195,21
192,24
190,13
188,17
187,2
186,7
222,30
211,28
198,26
197,30
195,28
177,27
173,28
283,7
208,12
187,7
186,12
182,8
177,19
175,7
174,12
170,31
170,23
168,8
163,19
803,4
218,30
177,7
165,15
159,17
158,25
155,4
298,29
228,29
198,29
174,11
174,12
158,8
155,29
153,3
153,11
149,25
146,20
145,4
143,30
142,12
163,23
162,5
150,23
143,5
142,13
140,23
138,5
137,1
133,6
166,17
155,20
147,26
145,31
136,1
132,6
131,29
130,17
127,13
125,2
125,15
405,26
122,1
111,5
994,5
145,14
115,1
114,5
109,14
140,19
131,8
112,0
107,2
106,5
104,26
103,8
102,0
99,19
93,22
91,11
91,23
251,19
101,19
95,19
93,8
91,7
87,16
86,11
81,23
227,4
111,19
107,8
105,26
94,4
91,7
89,28
87,31
86,16
81,11
80,14
77,21
75,2
71,20
71,8
471,14
130,0
126,14
112,0
104,14
103,0
96,9
90,13
82,22
80,23
77,18
75,19
70,16
69,31
66,9
1233,23
322,16
286,18
213,3
154,5
146,4
125,9
106,1
90,16
77,29
73,13
69,22
66,25
56,18
53,19
138,16
58,30
53,16
51,30
51,12
50,17
42,13
233,3
219,3
94,3
79,6
63,3
54,25
50,26
49,6
42,3
40,25
38,30
37,26
35,6
35,3
33,25
2048,6
815,12
702,14
526,1
282,16
125,26
99,0
75,9
55,13
44,17
32,1
30,31
28,29
586,10
75,13
38,19
28,30
27,16
25,13
25,23
23,4
19,7
16,17
16,14
15,21
11,22
2048,2
206,30
140,7
61,5
20,21
10,29
10,22
10,27
8,18
6,19
5,24
