seq_len,ch_idx
2048,20
2048,24
1087,21
1060,21
1020,9
919,15
1012,15
823,31
815,18
766,26
825,2
765,26
701,1
679,1
660,28
689,4
644,11
664,21
624,31
704,26
637,4
601,6
595,2
1109,12
558,23
555,4
549,29
545,1
676,5
556,10
531,0
599,7
522,15
626,19
527,25
541,3
573,30
1389,8
501,25
478,28
477,14
471,11
477,22
473,14
466,4
485,5
469,30
464,17
1385,23
641,23
453,15
451,16
444,26
441,20
436,11
527,1
421,20
412,19
416,0
408,7
416,22
411,0
409,2
416,29
404,19
393,17
397,24
387,8
383,4
899,3
406,8
373,5
370,7
361,14
358,1
493,3
399,13
346,13
343,18
701,16
683,14
498,30
399,4
343,30
343,21
342,4
340,5
345,20
336,11
330,29
330,19
664,9
364,18
324,15
322,27
320,2
311,9
627,12
342,26
328,4
315,8
312,7
311,11
311,10
308,16
301,26
393,22
355,13
312,22
304,4
295,7
317,13
296,27
294,12
290,13
287,7
360,3
355,10
349,11
286,3
279,25
279,10
275,2
324,19
294,25
285,27
282,28
273,20
270,30
270,19
266,29
265,0
289,10
266,12
257,12
993,5
319,10
270,11
251,5
246,23
244,30
1309,7
325,23
305,12
243,21
243,4
236,23
415,31
249,13
235,25
234,13
231,29
1116,12
586,13
254,12
247,28
244,18
244,20
232,13
229,12
225,25
220,28
213,6
242,13
207,20
222,30
221,25
213,22
202,28
200,7
198,27
195,13
194,24
1216,24
475,17
269,28
209,17
203,11
197,19
191,28
191,10
189,29
181,5
181,27
1889,31
330,8
290,15
202,16
195,25
188,5
178,18
177,8
176,15
176,24
221,30
199,30
196,24
194,17
193,30
193,18
188,26
171,24
169,0
168,21
168,15
166,17
161,30
2048,7
464,16
321,8
194,19
172,26
171,22
169,8
166,15
161,17
160,30
160,16
860,8
367,10
275,29
188,19
185,26
184,18
173,15
168,17
168,8
160,6
159,3
158,29
152,10
147,19
144,21
143,6
137,24
136,31
133,26
520,17
481,11
168,28
163,17
156,22
147,14
145,21
138,9
131,28
126,10
121,17
673,0
212,6
205,27
158,17
140,25
139,22
135,6
129,9
124,27
120,0
119,1
118,2
116,28
111,17
416,25
126,9
119,14
118,25
116,9
116,14
106,23
276,2
127,6
116,21
103,1
102,3
102,28
99,25
98,10
1680,22
194,3
179,28
141,17
107,9
106,1
105,3
105,28
102,17
96,29
89,10
86,9
223,16
183,2
122,5
114,4
96,16
88,14
86,2
82,5
78,27
77,4
76,11
74,8
72,19
1484,2
430,25
175,14
129,15
108,18
93,16
93,10
72,14
72,6
71,25
68,26
61,15
109,13
75,5
66,0
66,13
65,29
65,5
62,0
61,11
57,24
53,13
1959,0
888,29
317,11
123,18
78,31
60,10
59,16
58,5
57,14
57,9
47,26
42,23
103,27
78,27
65,3
61,31
58,6
54,27
50,31
47,6
34,16
948,6
932,1
172,19
122,23
111,6
103,14
56,19
46,29
40,23
39,18
39,31
38,1
35,6
32,14
30,16
29,19
29,27
27,29
27,23
2048,3
133,22
34,20
26,16
24,9
24,30
23,22
19,20
15,16
12,9
11,30
167,18
137,27
28,18
23,20
19,27
10,18
7,11
3,20
1,27
