seq_len,ch_idx
424,3
382,11
357,28
345,19
291,29
274,10
272,3
257,5
256,22
249,26
235,4
211,0
221,13
215,21
208,25
200,15
197,18
179,2
169,9
173,17
171,13
172,1
156,17
164,7
163,19
149,4
150,28
154,3
151,31
151,2
146,10
145,13
138,28
142,1
142,14
144,21
138,0
141,7
131,14
130,20
139,26
127,30
132,15
135,29
130,17
119,30
121,3
123,13
127,6
120,7
114,9
113,15
113,23
116,31
108,0
110,2
110,8
110,13
110,21
119,29
110,31
111,5
114,11
109,13
112,24
108,29
101,7
99,14
100,15
100,16
105,24
114,31
102,2
104,3
105,5
96,13
101,16
105,21
102,23
105,30
99,2
106,4
99,8
107,9
98,12
101,18
91,20
90,21
92,4
88,6
90,7
91,17
89,18
89,19
90,25
92,26
101,3
87,5
92,11
92,13
92,15
91,16
87,18
92,23
99,25
91,28
77,0
81,2
82,4
89,5
84,11
77,19
79,20
82,23
80,28
83,29
81,30
82,4
82,5
80,6
80,10
100,12
76,13
82,14
79,19
85,21
81,23
83,24
78,26
86,28
83,31
85,2
89,4
82,6
80,9
81,12
78,13
79,20
81,26
79,31
68,3
70,6
72,7
71,9
71,11
77,13
72,14
69,15
67,21
66,24
73,26
70,29
77,0
69,1
75,2
67,3
76,5
72,6
71,7
73,9
76,10
71,11
78,12
69,15
69,20
75,24
73,27
69,28
71,29
67,31
72,0
71,2
68,8
73,11
71,15
73,16
75,19
71,21
72,22
73,24
72,28
69,29
71,31
61,0
61,9
60,10
57,11
60,12
61,19
64,22
64,24
67,25
63,26
60,27
62,29
68,5
67,6
64,8
57,9
58,10
72,15
59,16
67,18
64,19
61,21
60,22
61,24
59,26
63,29
63,31
61,2
61,3
63,4
59,9
65,11
59,16
68,17
54,21
51,23
55,24
52,25
49,26
52,27
62,28
56,0
51,2
56,3
48,6
56,7
54,9
51,10
50,11
48,13
50,14
53,15
46,16
48,17
50,19
55,21
52,22
52,24
49,25
59,27
50,30
56,31
51,0
51,1
52,4
54,5
49,10
48,11
49,12
52,13
50,14
54,16
46,17
53,21
50,22
52,25
52,26
49,27
49,1
37,7
45,8
36,9
42,10
40,12
40,13
36,15
41,17
39,18
45,20
50,23
45,26
41,27
45,30
40,31
42,1
43,3
39,4
42,7
41,9
45,10
44,12
38,13
63,14
48,16
37,17
39,18
38,23
40,26
37,27
43,28
40,31
44,0
44,4
43,5
43,6
38,7
39,9
40,10
38,16
40,19
45,20
44,22
40,23
52,25
45,26
41,27
41,28
43,29
38,31
43,2
52,3
43,4
40,6
34,7
27,8
28,9
30,10
26,11
30,12
32,13
29,14
33,15
29,16
30,17
37,18
29,19
29,21
34,22
33,23
31,24
29,25
28,26
36,27
28,28
36,0
28,1
34,2
32,3
31,7
37,8
32,9
29,10
32,12
29,15
27,18
25,22
32,23
32,24
32,25
68,26
34,27
35,28
32,30
30,0
31,3
37,4
30,5
34,6
27,8
30,9
32,10
30,11
56,14
35,15
28,16
18,17
26,18
21,19
21,20
22,21
18,22
23,23
21,25
22,26
18,27
20,28
25,30
29,31
21,1
23,2
20,5
21,6
37,7
24,9
27,10
25,12
25,15
23,16
22,17
20,18
24,22
23,24
22,25
19,26
21,27
22,28
24,30
18,31
34,0
20,1
23,4
20,5
25,6
23,7
32,8
26,9
23,10
20,11
18,13
22,14
23,15
25,16
17,17
21,18
18,19
17,20
28,21
19,23
21,24
26,25
28,26
18,27
21,28
24,29
19,30
22,1
23,2
20,3
23,4
30,5
21,6
19,7
17,8
4,9
12,10
8,11
17,12
11,13
8,14
12,15
9,16
10,17
8,18
16,19
8,20
11,21
11,22
11,23
15,24
12,25
16,26
8,27
14,28
10,29
9,30
17,31
12,0
9,1
5,2
10,3
7,4
8,5
10,6
19,7
11,8
12,9
9,10
17,11
15,12
22,13
9,14
9,15
15,16
9,17
15,18
11,19
9,20
12,21
8,22
7,23
9,24
12,25
15,26
6,27
6,28
13,29
12,30
10,31
13,0
9,1
7,2
13,3
12,4
11,5
9,6
17,7
23,8
10,9
11,10
23,11
17,12
18,13
12,14
10,15
11,16
18,17
8,18
25,19
14,20
