seq_len,ch_idx
2048,14
2048,7
1593,7
1466,20
1493,24
2028,13
884,22
865,19
821,17
2048,23
792,17
774,1
746,27
754,27
760,28
817,21
675,12
839,20
688,30
665,0
651,16
635,27
637,30
701,31
608,19
651,25
689,31
604,2
682,20
590,2
590,4
592,16
574,29
577,8
1755,10
619,12
597,16
571,20
550,9
556,10
545,21
537,2
523,26
491,22
512,27
486,8
892,18
559,21
490,24
476,25
469,4
462,6
488,8
474,14
515,16
514,17
459,21
451,22
1298,28
444,5
525,21
458,30
437,4
491,17
423,20
474,21
508,4
424,8
419,11
414,12
460,21
434,26
443,4
388,16
388,20
509,22
388,23
442,27
376,29
379,0
390,3
374,6
365,28
387,29
409,3
407,4
367,13
374,14
353,27
351,2
345,3
402,4
344,6
353,9
394,11
501,12
337,13
343,18
641,19
389,20
335,22
329,24
1454,26
332,27
384,30
353,0
332,3
335,6
349,15
333,16
350,17
373,20
394,21
748,26
318,27
320,1
323,2
589,3
364,6
366,7
360,11
1062,14
295,16
295,17
355,18
302,19
379,20
308,21
296,23
291,24
312,25
289,0
316,4
289,8
293,9
340,11
280,14
284,15
355,16
280,17
315,18
274,23
308,26
308,30
384,31
276,3
268,4
278,5
286,7
256,8
267,12
277,14
269,15
260,17
289,18
1105,19
266,22
258,26
272,29
252,31
250,2
253,6
241,8
871,9
236,10
241,11
328,12
238,13
1031,14
246,20
315,21
353,22
338,24
236,25
267,27
243,29
221,31
462,0
228,2
235,3
239,4
249,5
252,6
237,7
233,8
244,9
218,11
228,13
230,19
257,22
288,24
216,27
248,28
207,29
206,30
213,1
206,2
201,4
224,5
210,6
212,8
216,9
210,10
214,11
237,12
223,13
215,14
223,15
540,17
234,18
198,19
201,21
196,22
210,23
204,25
231,26
204,27
208,28
268,31
225,0
251,1
300,3
210,6
195,7
214,8
188,9
226,10
203,11
194,12
193,13
197,14
194,17
219,18
178,21
177,22
188,23
179,24
191,26
202,27
187,29
177,30
186,1
165,2
168,5
194,6
226,8
183,10
163,11
222,12
196,13
167,14
174,15
174,16
163,18
171,20
365,22
160,24
158,25
161,26
165,28
156,30
171,31
159,0
158,1
166,2
179,3
164,4
165,6
181,10
153,11
147,12
190,13
169,15
152,16
146,18
151,19
151,21
171,22
157,23
156,24
150,25
150,26
150,27
157,28
165,29
152,30
143,31
133,0
149,2
139,4
266,5
140,6
137,7
138,8
209,10
145,11
157,13
184,15
138,16
188,17
728,18
131,20
123,21
136,23
145,24
141,25
174,26
137,28
137,30
139,31
1943,0
127,1
156,4
378,5
127,7
137,8
114,9
213,10
120,12
121,13
110,14
154,15
971,16
112,17
118,18
115,19
112,20
120,21
116,22
120,23
126,24
220,25
112,26
124,28
502,29
534,30
106,31
112,0
107,1
133,2
101,3
194,4
106,5
294,6
110,7
142,8
112,9
91,10
122,11
111,13
102,14
135,15
113,16
122,17
139,18
133,19
94,20
112,21
104,22
103,23
123,24
87,25
102,26
130,27
103,28
100,0
88,1
1289,2
96,3
117,4
132,5
94,6
98,7
585,8
92,9
96,10
78,11
97,13
117,14
90,15
95,16
167,17
97,18
80,19
95,21
71,22
105,23
214,25
74,26
146,27
112,28
68,29
80,30
76,31
63,1
67,2
65,4
81,7
114,8
63,9
82,10
473,11
76,12
67,13
112,14
75,15
82,17
51,18
75,19
61,20
55,22
442,23
77,24
58,25
67,26
145,27
67,28
59,29
100,30
75,31
76,0
73,1
65,2
64,3
236,4
130,5
107,6
157,7
281,9
152,10
53,11
50,12
58,13
84,14
82,15
54,16
56,18
1899,19
52,20
62,21
59,22
87,23
44,24
44,26
101,27
39,28
1164,29
34,30
77,31
40,1
49,2
86,3
48,4
78,5
83,6
41,7
41,8
25,9
42,10
59,11
29,12
40,13
38,14
28,15
31,16
22,17
103,18
34,19
28,20
680,21
43,22
25,23
31,24
24,25
20,26
74,27
47,28
17,29
64,30
20,31
15,0
16,1
17,2
23,3
137,5
46,6
1215,7
158,8
159,9
1227,10
12,11
9,12
10,13
11,14
9,15
19,16
520,17
61,18
6,19
11,20
1,21
38,22
353,23
9,24
76,25
10,26
26,27
45,28
967,29
2048,30
25,31
350,0
