seq_len,ch_idx
1288,25
1063,18
964,4
894,9
772,9
794,16
832,26
752,16
735,2
821,11
725,12
728,26
718,9
717,28
700,31
700,1
708,3
684,10
971,11
682,21
672,20
632,4
629,19
633,28
670,31
676,2
601,26
729,31
627,1
640,8
628,11
601,23
578,13
604,14
615,1
595,3
545,9
570,11
543,17
533,20
577,22
551,23
515,11
511,13
572,18
530,25
513,3
577,8
503,9
517,10
501,12
493,25
494,26
505,30
758,31
511,3
1315,5
495,9
506,13
523,16
495,27
521,30
485,3
478,6
483,3
451,21
488,22
1772,1
468,4
935,21
454,23
482,26
2048,1
443,7
411,9
499,10
431,14
423,17
593,18
411,28
428,0
418,5
416,6
408,9
408,14
406,16
418,21
405,25
697,27
398,28
406,29
384,0
1768,3
461,10
401,14
421,16
1247,17
377,21
384,22
407,24
453,26
400,31
385,1
385,3
391,7
372,15
409,19
359,20
353,23
385,24
373,26
359,30
380,0
369,2
345,7
384,11
401,14
367,17
373,18
340,24
1005,26
366,27
588,0
341,1
350,2
346,8
336,10
325,12
324,16
942,18
1877,22
315,23
326,24
389,27
317,29
334,31
415,3
360,8
313,9
301,11
320,13
315,17
308,18
316,19
386,20
328,21
404,24
295,27
309,29
353,31
298,3
301,5
299,6
308,7
294,8
340,9
319,15
288,17
293,20
295,25
324,27
301,28
283,29
293,31
288,1
318,3
295,4
278,7
334,8
282,12
478,16
268,17
270,18
368,20
302,23
278,24
327,25
644,28
281,30
268,1
266,2
265,3
260,4
257,9
256,10
257,11
261,12
257,13
271,16
333,20
258,21
262,23
274,24
253,26
249,28
249,30
249,31
247,1
241,2
244,3
273,4
251,8
235,13
277,15
250,16
245,17
247,18
911,24
249,25
238,26
236,27
270,28
298,1
254,2
233,3
233,4
252,5
327,8
228,9
230,10
228,11
1172,13
282,14
233,17
214,18
222,19
544,20
261,21
211,22
246,23
327,24
229,26
228,27
278,28
219,31
226,0
402,1
223,2
222,5
216,6
230,7
208,8
239,9
205,11
257,12
211,14
285,15
213,16
208,19
198,20
204,23
213,24
200,26
204,27
488,29
239,30
205,31
2048,0
192,1
208,2
199,4
198,5
269,7
185,9
255,11
208,13
172,15
227,16
217,17
455,18
185,19
228,21
182,24
174,25
208,26
182,27
193,28
176,29
191,31
528,0
161,1
177,2
165,3
169,6
175,7
161,8
201,9
568,10
170,12
221,13
235,16
155,17
183,19
159,20
220,21
162,23
170,24
163,25
161,26
182,27
157,28
168,29
166,31
161,0
155,1
149,2
160,3
146,4
166,5
153,6
147,7
156,9
165,10
154,12
140,14
140,15
548,16
140,17
157,18
216,19
135,20
551,22
137,23
138,24
169,27
147,28
140,30
122,31
131,0
143,1
133,2
142,3
135,4
135,5
178,7
127,8
153,10
126,11
123,13
118,14
118,15
126,16
141,17
113,18
135,19
136,21
103,24
807,25
109,26
136,27
129,29
122,30
102,31
305,1
118,2
95,3
191,4
230,5
107,6
97,7
107,8
92,9
103,10
100,11
108,12
88,13
98,14
103,15
97,16
92,17
102,18
89,19
129,20
179,21
90,23
104,24
80,25
80,26
79,27
75,28
79,29
80,30
76,31
112,1
74,2
75,4
75,5
74,6
82,7
124,8
90,9
79,12
97,13
66,14
78,15
71,17
225,18
132,19
157,20
88,21
82,22
89,23
73,24
77,25
104,26
1112,28
67,29
87,30
517,31
80,1
56,2
69,3
60,4
76,5
69,6
56,7
67,8
70,9
85,10
73,11
82,12
66,13
65,14
378,15
59,16
54,18
69,19
76,20
62,21
51,22
57,23
62,24
55,25
46,26
55,27
79,28
48,29
60,30
65,0
58,1
79,2
114,3
596,5
48,6
56,7
55,8
41,9
57,10
65,11
49,12
49,13
50,14
41,15
38,16
31,17
44,18
48,19
55,20
217,21
35,22
40,23
50,24
36,25
875,26
37,27
102,28
31,29
62,31
59,0
26,1
36,2
52,3
690,4
25,5
509,6
23,7
14,8
21,9
47,10
55,11
25,12
40,13
32,14
29,15
71,16
23,17
50,18
14,19
22,20
70,21
28,22
11,23
108,24
21,25
121,26
27,27
20,28
10,29
69,30
10,31
7,0
52,1
52,2
20,3
10,4
8,5
49,6
18,7
4,8
9,9
4,10
17,11
