seq_len,ch_idx
704,24
943,12
679,0
614,4
1241,13
691,17
600,26
503,22
503,31
470,0
636,8
506,14
453,21
2048,28
388,2
415,9
363,10
347,15
356,19
369,20
359,23
1091,27
325,28
336,30
310,6
317,7
293,9
308,11
302,12
343,15
292,17
327,19
1060,23
273,25
265,26
281,28
264,29
330,30
278,2
256,4
248,5
235,8
359,10
308,11
247,12
230,14
237,16
233,17
231,21
217,22
208,26
213,27
256,29
209,30
582,31
225,0
194,2
209,3
267,6
175,9
182,10
170,12
203,13
162,16
161,17
149,18
203,19
188,20
176,24
132,26
142,29
137,31
137,1
152,2
171,3
122,4
173,7
112,8
112,10
120,12
117,13
155,14
97,15
145,16
136,18
152,19
128,20
92,22
81,23
275,24
83,25
81,26
78,28
223,30
73,31
87,0
103,1
308,2
62,3
129,4
57,5
49,6
56,7
120,8
53,9
151,10
59,11
39,12
42,13
47,14
37,15
35,16
111,17
31,18
556,19
41,20
34,22
17,23
16,24
48,25
8,26
37,27
8,28
92,29
82,30
114,31
1408,0
377,1
