seq_len,ch_idx
497,19
473,11
429,14
397,0
384,14
340,18
322,17
311,23
300,10
279,21
264,16
260,11
255,30
236,11
236,5
225,24
218,31
208,3
207,11
205,30
201,16
198,30
195,12
187,1
186,15
184,21
181,27
176,27
172,7
172,23
159,3
153,7
153,17
152,3
151,20
149,28
142,9
141,6
140,11
139,16
138,0
135,18
133,31
132,7
130,27
131,19
127,10
124,20
124,3
123,17
122,5
115,15
118,11
118,2
117,26
115,31
112,18
111,24
110,0
110,22
110,7
109,9
109,10
109,23
109,18
114,1
106,17
105,1
105,9
104,12
103,1
103,9
103,6
102,26
101,3
101,0
100,30
100,27
99,12
99,17
99,16
98,25
98,10
97,18
97,14
110,5
103,27
98,4
97,13
95,4
94,13
94,8
93,30
93,18
92,13
92,28
91,24
91,22
91,30
91,18
90,15
90,27
90,6
89,13
89,2
88,3
88,16
87,22
86,11
86,14
89,5
88,17
87,24
87,5
86,12
84,17
84,16
84,21
84,30
83,10
83,4
83,5
82,25
82,2
82,16
81,3
81,8
81,19
81,0
81,10
81,11
80,24
80,4
80,5
79,31
79,17
79,25
79,6
78,21
78,29
77,18
76,14
79,29
78,30
77,2
77,15
77,31
77,29
76,28
76,5
75,2
75,24
75,31
73,14
73,26
73,27
72,24
72,9
71,12
71,3
71,10
71,17
71,22
71,11
70,14
70,28
70,27
70,2
70,15
69,25
69,31
68,30
67,16
67,22
74,6
67,13
66,6
66,20
65,14
65,19
64,13
64,25
63,15
63,14
63,21
63,30
63,11
62,28
62,13
62,1
61,29
61,6
61,9
61,15
60,19
60,21
60,23
60,11
59,26
59,4
59,13
59,1
59,29
59,9
59,24
58,12
58,15
58,31
58,18
58,16
57,0
57,10
57,14
56,8
56,22
61,20
58,8
58,18
57,10
57,0
57,23
55,28
55,13
55,25
55,26
54,12
54,5
53,30
52,7
52,19
52,8
52,18
51,31
51,10
51,0
51,16
51,23
51,20
51,4
51,28
51,13
51,9
50,25
50,26
50,1
50,12
50,29
49,30
49,24
49,7
48,21
48,31
47,0
47,3
45,23
52,26
49,3
47,2
47,9
46,18
45,20
44,26
44,13
44,24
43,18
43,3
42,12
42,7
42,27
42,22
42,17
41,14
41,11
40,2
40,4
40,13
40,1
40,24
40,21
39,18
39,8
39,29
38,15
38,30
38,22
53,20
47,28
38,28
37,7
37,31
36,15
36,2
35,28
35,7
34,6
34,3
33,5
33,27
33,23
33,2
32,20
32,4
32,28
32,7
32,10
32,24
32,29
32,31
31,27
31,22
31,23
31,16
31,17
31,11
30,2
30,1
30,26
30,9
29,24
29,29
29,31
29,5
28,27
28,18
28,22
28,12
28,19
27,23
27,0
27,16
27,17
26,11
35,8
30,26
29,4
28,20
28,21
28,8
28,26
26,25
26,1
26,7
25,6
24,21
24,19
24,14
24,8
24,29
24,25
23,1
23,4
23,20
23,7
23,6
23,9
23,21
22,10
22,3
22,0
22,19
22,8
22,26
22,1
22,4
22,20
21,2
21,7
21,6
21,13
21,9
21,21
20,15
20,22
20,31
20,3
20,5
20,16
19,30
19,11
19,8
19,26
19,29
19,25
19,1
19,4
19,20
19,28
19,7
18,6
18,13
18,21
18,10
18,12
18,15
17,22
17,24
17,31
17,3
16,5
16,0
16,19
16,16
15,18
14,14
23,25
22,23
21,19
21,8
20,29
19,25
19,12
19,23
19,19
18,8
18,29
18,4
17,25
17,20
17,22
17,28
17,2
17,6
17,9
16,15
16,12
16,23
16,19
16,0
16,27
16,17
16,8
15,29
15,4
15,25
15,20
15,26
15,22
14,28
14,2
14,6
14,1
14,9
14,15
14,12
14,21
14,23
13,5
13,19
13,10
13,0
13,27
13,17
13,14
13,8
13,29
13,4
13,25
13,20
13,26
12,22
12,28
12,2
12,6
12,1
12,13
12,9
12,15
11,12
11,7
11,21
11,23
11,24
11,5
11,19
10,10
10,0
10,27
10,16
10,17
10,30
10,14
9,8
9,29
9,4
9,25
9,20
9,26
9,22
9,28
9,2
9,6
9,1
9,13
9,9
8,15
8,12
8,7
8,21
8,23
8,24
8,5
8,19
8,31
8,10
7,0
7,27
7,3
7,16
6,17
5,30
5,14
4,11
