seq_len,ch_idx
315,30
314,18
289,1
284,13
283,24
275,30
274,17
245,10
245,14
234,6
225,0
214,24
214,14
207,0
205,20
203,1
201,13
187,13
182,19
175,15
173,6
173,21
164,7
162,21
152,29
151,9
146,11
142,2
141,22
140,0
134,8
139,25
137,23
133,0
130,31
130,12
128,18
126,9
124,15
123,7
121,25
120,11
120,31
120,2
115,8
114,12
114,27
113,11
112,23
110,8
110,15
110,12
110,7
109,16
109,19
108,18
108,24
107,4
106,25
105,26
103,25
102,26
102,28
101,31
101,24
101,30
98,5
97,21
98,3
97,14
96,4
93,28
93,14
92,16
92,2
91,4
91,13
91,25
90,12
90,14
89,15
88,0
88,30
98,29
95,2
88,17
86,0
85,8
85,27
84,26
84,14
84,17
83,27
83,29
83,19
82,26
82,14
82,9
81,4
81,3
81,28
80,26
80,9
79,10
79,20
78,6
77,24
76,18
76,4
76,23
76,1
76,30
86,16
79,16
77,19
77,23
76,16
75,11
75,5
75,23
74,0
74,16
74,26
74,2
73,17
73,28
72,6
72,13
72,30
71,26
71,11
71,2
70,19
70,14
70,17
70,28
69,22
69,23
69,4
68,31
67,0
64,18
73,16
68,17
67,5
67,29
66,16
66,22
65,8
63,16
62,8
62,2
62,20
60,6
60,1
60,26
59,11
59,25
58,19
58,20
58,0
57,6
57,12
57,31
57,30
56,1
56,21
55,24
56,27
56,3
55,29
54,22
53,28
53,26
52,3
51,15
51,31
51,18
51,24
51,22
51,5
51,27
50,26
49,11
48,12
47,13
50,15
49,21
47,5
46,23
45,20
44,28
44,15
44,21
44,24
44,13
43,23
43,27
43,16
42,28
42,3
42,10
42,11
41,21
41,1
40,27
40,16
40,28
39,3
39,29
39,9
39,10
39,8
39,7
39,19
38,25
38,11
38,12
38,21
38,24
37,18
37,1
46,5
43,23
41,9
38,20
36,29
35,31
35,5
34,28
34,23
34,20
34,4
34,7
33,3
33,11
33,15
32,12
32,2
32,18
32,31
32,24
31,1
31,14
31,5
31,22
31,28
31,23
31,9
31,20
31,16
31,4
30,7
30,26
30,29
30,3
30,11
30,15
29,8
28,17
28,18
28,19
28,21
28,24
27,0
26,30
24,14
32,27
30,22
29,20
27,25
27,10
27,6
26,13
26,22
26,27
25,20
25,9
25,8
24,2
24,25
24,7
24,10
24,17
24,19
24,6
23,13
23,22
23,3
22,5
22,20
22,4
22,8
21,2
21,25
21,7
21,10
21,15
21,17
21,19
21,1
21,18
21,6
21,13
20,30
20,5
20,28
20,20
20,4
20,9
19,8
19,31
19,2
19,25
19,11
19,29
19,7
17,23
17,12
17,15
17,17
17,19
17,21
16,1
16,18
16,6
16,13
16,30
15,0
31,10
25,10
18,3
17,22
17,10
17,27
16,7
16,9
16,29
16,12
16,31
15,3
15,22
15,5
15,10
15,27
15,7
15,9
14,4
14,29
14,12
13,31
13,6
13,17
13,21
13,1
13,14
13,30
12,3
12,22
12,5
12,10
11,27
11,7
11,9
10,4
10,29
10,12
10,31
10,2
10,8
9,19
9,15
9,25
9,6
9,17
8,21
8,26
8,18
8,1
8,13
7,14
7,24
7,30
6,0
