seq_len,ch_idx
482,24
415,12
274,8
252,6
241,30
235,26
219,26
208,26
197,29
197,17
188,19
183,7
176,14
176,15
171,3
165,19
165,21
164,2
159,19
161,27
159,19
156,17
150,20
149,21
147,6
157,13
144,8
142,6
141,18
138,5
133,2
128,30
128,15
125,11
124,0
124,9
124,13
124,18
122,26
120,9
120,25
120,13
120,18
123,1
120,21
117,0
116,18
115,8
115,21
113,9
112,8
112,21
111,3
110,24
109,9
109,2
109,5
109,28
109,18
109,21
108,27
108,20
107,3
109,30
108,1
105,5
105,1
104,11
104,28
103,27
103,16
102,6
102,12
101,25
100,2
99,16
99,18
96,22
95,14
101,23
98,7
93,27
92,29
92,6
91,24
91,5
91,23
91,25
90,20
88,8
86,31
84,24
98,25
91,25
86,22
85,31
84,7
84,25
84,22
83,29
82,26
82,10
81,29
80,4
79,9
79,13
79,26
78,15
78,21
78,28
76,31
76,30
79,15
77,4
75,15
75,3
74,20
73,4
73,0
73,31
73,9
73,11
72,20
72,7
72,28
72,17
72,8
71,6
71,30
71,14
70,25
70,0
69,9
69,11
69,13
69,5
68,27
68,8
67,6
67,30
66,14
64,0
64,1
64,24
63,10
63,25
63,20
63,5
62,0
62,23
61,27
61,22
61,28
61,16
60,12
60,8
60,18
59,10
59,7
59,11
58,0
58,27
57,12
57,26
55,24
59,31
56,10
56,11
56,27
55,4
55,7
54,16
54,23
53,3
53,17
53,11
53,7
52,5
52,23
52,2
51,3
51,17
51,26
50,10
49,22
49,5
49,16
49,23
49,29
49,15
49,28
49,9
48,2
48,3
48,17
47,12
46,24
45,14
49,17
48,19
48,4
48,22
47,16
46,1
46,6
46,19
45,4
44,11
43,16
43,27
43,28
43,7
42,17
42,18
42,1
42,26
42,30
42,19
42,12
41,8
41,14
41,24
40,4
40,22
40,11
40,31
40,20
40,27
40,23
40,28
40,3
40,5
39,25
39,0
38,1
38,30
37,6
36,14
36,21
42,4
40,10
39,4
37,29
36,10
36,5
35,29
35,7
35,20
35,23
34,0
34,15
34,18
33,13
33,12
33,10
33,16
33,28
32,5
32,29
32,7
32,20
32,23
32,0
32,31
31,17
31,18
31,13
31,19
31,1
31,12
31,26
30,4
30,22
30,28
30,5
30,11
30,29
29,20
29,23
29,3
28,15
28,27
28,13
28,25
27,2
27,30
26,6
26,21
25,26
25,8
24,14
74,22
38,2
32,22
31,2
28,12
28,15
28,19
26,23
26,10
26,22
26,0
25,11
25,29
25,1
24,2
24,12
24,15
24,17
24,19
23,10
23,22
22,11
22,16
22,20
22,29
21,31
21,1
21,7
21,28
20,2
20,15
20,25
20,13
20,17
19,18
19,19
19,30
19,9
18,14
17,24
16,21
14,8
25,31
22,31
21,16
21,14
19,13
18,3
18,9
18,24
16,10
16,31
16,4
16,16
15,1
15,14
15,13
14,3
14,9
14,12
14,30
13,21
13,6
13,24
12,10
12,31
12,23
12,4
11,16
11,1
11,14
11,0
11,13
10,28
10,29
10,15
10,20
10,3
9,7
9,17
9,2
9,9
9,25
9,12
9,27
9,19
8,30
8,18
8,21
8,6
8,8
7,24
6,26
