seq_len,ch_idx
853,22
791,13
715,14
704,25
684,31
650,18
735,22
607,30
581,4
602,5
671,14
598,20
582,26
607,27
570,5
521,11
495,12
543,18
512,23
466,0
461,4
454,8
376,5
385,8
353,14
337,16
347,17
363,19
317,23
323,25
322,28
295,30
285,6
281,7
288,8
263,10
270,12
290,16
272,17
288,18
247,20
258,22
249,23
243,24
254,26
367,27
275,28
245,29
252,30
218,31
621,0
217,1
223,2
426,3
228,4
198,5
209,6
193,9
193,10
196,11
192,12
200,13
256,15
178,17
173,18
205,20
248,21
181,23
162,24
331,25
167,26
203,27
173,28
188,29
164,30
155,31
144,3
145,6
141,8
216,10
127,11
142,13
270,14
145,15
120,16
113,17
124,18
145,19
102,21
461,22
102,23
91,24
269,25
99,26
153,27
83,28
107,29
101,30
81,31
94,0
127,1
166,3
69,4
459,5
54,6
206,8
59,9
53,10
56,11
70,12
64,13
45,14
60,15
69,16
53,17
62,18
40,19
34,20
29,21
80,22
16,23
23,24
24,25
12,26
11,27
18,28
37,29
15,30
