seq_len,ch_idx
1133,16
792,20
754,5
694,29
688,30
691,31
770,7
646,20
631,26
647,14
594,20
571,27
543,17
716,21
475,6
444,8
440,10
461,11
464,15
424,16
423,24
440,26
408,28
1116,2
410,5
380,16
392,17
363,19
367,21
458,22
357,28
334,0
639,1
343,7
335,8
351,9
334,13
323,14
311,15
301,18
333,19
313,21
299,22
299,23
312,24
290,26
292,27
291,29
295,30
277,31
316,0
257,1
254,2
246,3
246,6
258,7
222,8
230,9
644,10
249,11
224,13
292,14
250,15
215,17
229,18
207,20
232,21
219,23
203,24
198,26
196,30
185,31
179,2
202,4
167,5
193,7
261,9
202,10
198,11
192,12
156,13
314,14
167,15
178,16
165,19
139,20
196,21
132,22
123,23
116,24
134,26
119,27
117,28
114,29
101,30
100,0
98,1
96,2
99,3
89,4
163,5
85,6
78,7
72,9
71,10
63,11
91,12
51,14
52,15
58,16
153,17
80,18
61,19
71,20
46,21
49,22
64,23
40,24
55,25
172,26
29,27
30,28
33,29
34,30
512,31
34,0
378,1
51,2
