seq_len,ch_idx
1030,18
882,27
2048,9
1617,13
716,3
703,13
735,16
671,0
610,22
1247,15
494,27
1088,31
476,2
508,7
470,8
485,13
484,17
401,3
409,9
396,11
391,18
377,22
392,28
386,29
627,31
392,4
414,7
355,12
326,16
326,21
311,22
485,23
320,24
284,31
287,0
275,4
295,5
276,8
261,9
273,10
257,13
288,14
496,15
268,16
270,17
721,18
239,19
241,21
294,24
231,26
1366,27
243,28
217,29
238,30
202,1
249,3
247,4
205,5
190,7
189,8
288,9
226,10
193,12
197,13
212,14
190,15
174,16
172,17
169,18
166,19
177,20
166,21
174,22
179,24
156,26
190,27
155,28
146,31
135,0
159,1
136,3
121,4
123,5
115,6
1539,7
1048,8
110,9
128,10
125,11
106,13
229,14
311,15
102,16
94,17
110,18
79,19
82,21
89,22
96,23
74,24
83,25
172,26
64,27
62,28
61,29
72,30
60,31
52,0
122,1
47,2
103,3
113,4
27,5
113,6
40,7
54,8
38,9
34,10
28,11
19,12
19,13
116,14
1,15
16,16
136,17
28,18
16,19
5,20
