seq_len,ch_idx
979,2
793,6
744,30
667,9
620,2
1180,29
994,18
581,12
605,4
548,13
456,10
513,24
415,15
413,19
391,5
418,8
396,27
388,8
376,4
409,31
390,16
353,31
334,8
331,26
323,21
301,27
411,1
313,25
301,25
300,7
542,20
298,20
288,4
309,18
573,1
271,17
268,10
274,28
262,20
305,27
261,4
244,22
275,25
263,22
244,29
234,0
228,20
243,11
231,11
222,11
217,7
217,11
210,7
204,16
202,24
191,12
528,23
196,9
185,28
238,24
189,15
2048,17
212,14
211,0
187,0
161,2
151,11
151,28
161,14
158,13
156,14
145,7
151,15
131,15
132,0
247,10
137,31
135,16
132,13
116,15
173,25
117,3
108,28
107,25
102,3
211,19
163,13
96,19
306,1
272,1
97,6
150,26
110,26
89,9
82,31
77,24
289,12
191,10
93,18
82,14
71,3
66,9
705,22
99,8
94,5
72,14
62,26
53,31
51,13
66,28
56,0
86,23
46,23
36,23
674,27
526,3
40,7
76,30
31,30
24,21
514,21
77,5
32,5
26,19
19,16
15,6
12,5
10,26
