seq_len,ch_idx
462,18
463,18
362,15
264,15
255,11
256,17
253,17
241,8
240,17
225,9
213,20
224,1
206,2
199,7
193,27
177,17
182,19
171,8
193,19
168,22
172,16
157,29
165,3
160,9
164,17
160,20
149,15
149,24
155,4
155,11
148,16
150,22
138,4
144,21
137,22
142,29
149,10
138,17
146,19
126,5
133,6
129,8
140,23
128,28
130,2
132,7
135,11
139,16
129,22
121,27
126,6
116,22
119,25
123,4
124,12
128,14
121,15
111,19
113,22
115,27
123,30
112,2
107,5
116,6
118,7
109,8
112,10
110,19
114,20
110,3
99,16
99,20
102,21
97,25
102,29
107,3
103,11
99,12
100,13
101,15
103,20
107,22
104,23
102,26
105,28
106,30
103,1
102,3
104,4
102,6
100,9
89,12
94,20
93,26
91,27
95,2
88,17
93,18
88,21
88,22
88,23
96,26
83,27
83,28
80,1
84,2
80,3
79,8
77,9
78,12
77,16
83,18
75,19
83,20
80,21
84,26
80,27
77,28
86,2
84,4
81,5
80,9
76,12
87,15
80,16
86,22
81,25
69,4
76,7
75,8
71,9
72,11
71,13
72,17
70,21
77,22
65,23
74,25
72,27
72,1
73,3
69,6
77,7
76,8
74,10
73,13
70,14
70,15
73,16
71,17
73,25
75,26
70,29
59,2
62,5
59,6
59,10
69,12
62,17
61,20
60,23
54,24
61,25
61,28
63,29
61,31
59,3
60,11
61,15
59,18
59,20
66,25
53,27
59,29
52,31
47,0
51,1
56,3
56,4
48,5
52,6
52,7
54,10
45,15
47,17
49,19
52,21
57,22
55,27
54,28
49,31
50,0
48,1
48,2
45,12
50,13
53,15
49,17
49,21
48,22
44,25
46,27
40,30
38,31
47,1
41,3
43,4
44,5
42,6
40,7
42,9
38,10
38,11
40,14
37,15
39,16
44,17
42,21
44,22
42,23
36,24
37,27
47,29
42,30
38,1
40,5
50,6
41,7
44,8
40,9
51,10
46,11
38,12
42,14
38,20
47,23
42,24
50,27
27,29
29,30
30,31
37,0
29,1
34,2
32,4
30,5
31,6
33,7
29,8
34,10
34,11
34,12
26,13
34,14
32,16
31,17
30,19
35,20
30,21
27,23
29,24
38,25
29,29
35,30
35,31
35,1
34,2
29,8
32,9
34,10
27,12
27,13
30,15
28,16
28,20
28,21
31,23
33,24
16,27
19,28
24,29
19,30
22,31
18,0
18,1
17,2
21,3
24,4
27,5
22,6
20,8
27,9
23,10
19,12
29,14
24,15
19,16
24,17
17,18
21,19
21,20
20,22
23,25
27,26
23,27
23,28
27,29
18,30
21,31
20,1
23,2
18,3
22,5
19,6
19,7
28,8
27,9
28,10
17,11
20,12
22,14
18,16
20,17
20,18
21,19
29,20
27,21
22,22
23,23
16,24
22,25
22,27
12,28
6,29
13,30
8,31
22,0
16,1
11,2
13,3
9,4
7,5
14,6
13,7
10,8
12,9
13,10
12,11
12,12
14,13
9,14
14,15
16,16
8,17
7,18
14,19
11,20
11,21
13,22
10,23
9,24
10,25
7,26
17,27
7,28
8,29
9,30
13,31
9,0
8,1
10,2
12,3
12,4
20,5
14,6
7,7
9,8
11,9
19,10
15,11
17,12
10,13
12,14
10,15
