seq_len,ch_idx
420,13
377,30
301,5
313,14
297,7
285,17
281,30
283,8
232,25
230,14
218,7
203,1
199,8
191,16
179,2
185,25
185,9
175,24
168,28
171,3
173,25
171,28
163,17
161,10
165,14
151,16
150,20
164,3
149,9
153,14
141,5
140,14
139,24
140,25
139,4
141,22
130,4
128,19
136,22
133,23
129,26
127,3
132,8
129,12
130,17
130,19
132,20
128,22
127,8
122,25
122,3
121,5
124,16
117,20
121,22
127,25
127,0
115,11
111,3
113,5
113,12
112,20
111,26
117,6
115,11
101,19
107,24
99,25
99,3
100,5
99,9
104,13
102,14
97,17
101,24
111,4
93,5
91,7
91,10
93,15
92,23
94,24
92,30
90,4
89,5
89,6
93,9
97,10
91,19
93,20
91,21
89,28
91,30
91,0
91,1
90,10
83,20
82,21
92,22
85,23
87,27
87,1
82,6
80,7
79,9
85,14
85,15
78,17
81,22
79,25
80,30
79,31
80,0
81,1
78,2
83,3
92,10
80,11
85,12
84,13
73,15
71,17
69,22
71,23
70,24
67,26
74,29
74,30
70,31
68,0
68,1
77,4
69,7
72,9
75,13
72,15
69,18
72,20
72,29
70,30
79,31
75,0
69,1
75,3
69,4
78,5
77,6
71,7
79,12
76,15
64,18
58,20
61,22
57,26
59,27
63,30
71,0
63,1
65,11
58,14
63,15
69,18
68,20
61,21
64,22
57,30
62,7
62,8
51,10
50,11
49,12
51,14
46,17
49,18
50,19
49,20
44,23
51,25
54,28
49,31
48,1
46,2
53,3
48,5
62,6
54,7
46,8
60,9
56,10
58,11
61,12
48,13
55,14
53,15
45,16
50,17
50,19
55,21
54,22
50,24
54,25
52,26
49,28
48,29
49,30
52,31
52,1
52,3
50,5
61,6
48,8
40,10
48,11
38,13
47,14
43,19
40,20
42,21
37,22
46,24
41,25
40,27
60,31
40,1
36,2
42,5
40,7
37,8
38,11
42,14
40,15
42,17
42,19
35,20
30,23
31,25
29,26
35,27
31,28
34,29
31,30
32,0
32,2
28,3
31,4
30,5
42,6
38,8
37,9
29,11
27,12
36,14
28,15
29,16
35,18
30,20
32,23
27,25
30,26
31,27
30,28
34,29
30,30
33,0
36,1
33,2
29,4
36,5
27,7
33,9
41,10
37,12
34,13
29,17
26,19
39,20
22,21
28,22
22,24
19,25
17,26
21,27
22,29
20,30
27,31
23,0
20,1
24,2
25,3
21,4
25,5
25,6
22,7
22,8
21,10
19,11
18,12
19,14
24,17
20,19
19,21
21,22
21,24
23,25
17,26
18,27
23,28
22,29
21,31
19,0
22,1
23,2
21,3
27,5
18,6
18,7
23,8
24,9
18,10
20,11
20,13
16,14
43,16
17,17
13,18
9,19
14,20
7,21
6,22
18,23
6,24
9,25
15,26
10,27
10,28
14,29
7,30
14,31
9,0
14,1
10,2
17,3
19,4
9,5
12,6
11,7
10,8
7,9
8,10
9,11
10,12
16,13
11,14
11,15
11,16
12,17
7,18
14,19
6,20
8,21
15,22
6,23
15,24
12,25
17,26
9,27
12,28
12,29
16,30
10,31
10,0
10,1
12,2
16,3
11,4
11,5
9,6
5,7
23,8
9,9
9,10
7,11
15,12
8,13
