seq_len,ch_idx
339,28
184,1
162,11
144,13
142,26
141,29
131,15
129,8
125,10
123,23
121,3
118,0
112,10
111,18
110,4
102,27
101,1
99,6
97,17
97,20
95,4
95,22
94,5
92,17
92,20
92,4
89,3
89,23
85,29
87,6
81,14
81,18
79,26
79,29
78,13
74,2
73,21
72,19
71,23
71,4
71,13
71,24
70,27
70,15
69,0
68,30
66,8
66,18
64,24
63,31
60,10
60,15
60,19
58,30
58,7
57,16
54,31
53,22
51,0
51,14
51,20
50,3
49,26
49,12
47,16
45,9
46,21
44,9
44,21
43,7
42,30
41,2
41,3
40,16
40,10
40,14
39,23
36,1
36,9
36,31
33,8
33,28
32,7
32,14
31,24
31,30
31,31
31,5
31,25
30,27
30,8
30,20
30,22
27,13
27,28
27,25
26,2
23,25
23,16
23,21
22,11
21,15
20,18
18,12
17,28
16,12
16,5
15,19
15,6
14,11
12,17
12,25
12,12
11,5
11,7
11,2
11,9
10,19
10,22
9,24
9,6
8,11
8,17
8,27
8,0
7,26
7,29
6,1
