seq_len,ch_idx
391,17
182,25
167,11
159,25
160,10
149,15
130,11
129,2
127,8
123,5
120,30
118,22
113,8
111,12
107,6
103,18
102,0
99,7
99,13
99,29
97,4
90,9
87,31
87,19
88,27
85,23
82,29
82,13
81,0
80,16
79,19
78,22
78,24
76,19
74,29
72,7
71,14
71,5
70,21
69,22
66,2
65,4
62,20
62,24
62,19
61,28
61,18
61,27
61,30
61,8
59,11
59,31
58,20
60,24
53,9
53,10
52,24
52,1
52,20
51,28
51,30
51,9
50,5
50,14
49,12
48,3
48,25
48,6
47,26
47,4
46,7
45,28
45,9
44,1
44,16
41,30
41,0
41,3
41,4
40,5
40,7
40,22
39,18
35,17
41,21
35,2
34,16
34,1
33,18
33,2
32,26
30,11
29,15
28,17
30,3
28,21
28,26
26,14
25,6
24,12
23,13
22,3
21,21
20,14
20,0
20,12
19,23
18,15
17,8
17,10
16,17
19,23
17,27
15,31
14,26
14,23
14,1
13,20
12,27
12,28
11,31
11,6
10,15
9,16
8,10
8,13
8,29
8,25
