seq_len,ch_idx
262,23
261,25
250,9
233,5
218,29
208,28
201,26
184,11
182,11
165,6
150,4
140,24
138,7
131,13
125,19
124,18
121,6
109,18
107,16
101,2
100,17
95,21
94,17
94,13
92,1
90,29
88,4
88,30
90,30
84,12
82,30
81,27
81,22
79,5
78,8
80,0
79,3
73,12
73,17
73,18
72,1
72,31
70,19
69,25
70,16
65,14
64,23
63,27
61,30
60,14
59,6
58,10
58,9
58,11
56,15
61,14
57,20
56,24
56,2
54,3
50,13
49,21
48,11
48,23
45,15
51,4
45,4
44,7
41,13
41,20
41,31
40,22
36,9
34,5
47,12
36,16
36,8
35,26
35,12
34,0
33,1
33,2
33,3
32,14
32,15
31,20
30,27
30,19
30,28
29,5
29,6
28,9
27,29
27,10
30,10
25,28
22,10
22,8
20,22
20,3
20,21
19,24
18,28
18,18
18,25
19,0
15,31
15,7
13,26
13,15
13,20
12,0
11,8
11,21
11,22
10,27
10,31
9,1
9,2
9,7
9,19
9,24
9,16
8,17
8,26
7,29
6,23
5,25
