seq_len,ch_idx
256,28
218,12
182,22
175,12
153,9
143,23
141,22
135,11
124,20
113,15
112,31
111,0
111,23
110,11
108,27
102,23
100,26
100,27
99,10
95,17
96,4
94,5
94,21
92,13
92,0
90,10
90,19
90,25
89,14
80,31
79,30
86,25
73,25
73,20
72,5
72,8
72,2
71,11
71,17
64,7
62,11
62,18
62,29
60,16
58,7
58,17
61,6
61,28
56,6
56,16
56,24
55,28
53,5
51,16
51,1
50,29
50,20
49,24
49,2
49,26
48,10
48,28
46,19
51,13
47,31
47,3
44,2
42,6
42,29
41,21
40,7
40,14
39,30
39,1
39,27
38,3
37,15
36,22
35,9
40,8
40,4
37,8
37,29
35,18
35,24
33,3
32,31
31,0
31,4
31,10
29,17
29,14
28,22
27,9
53,1
27,15
25,26
24,4
24,6
22,18
21,24
21,30
20,2
20,16
20,19
19,26
19,20
18,25
18,27
18,23
16,12
16,13
13,21
13,18
13,1
13,3
12,7
11,13
10,14
9,19
9,21
9,30
9,8
9,15
8,0
8,5
8,9
6,12
