seq_len,ch_idx
486,6
409,11
281,18
209,5
188,28
176,19
165,29
161,15
149,19
144,1
139,13
139,24
133,2
132,8
131,15
122,29
112,20
110,27
103,26
102,13
99,26
95,17
94,12
90,2
88,18
89,22
85,6
82,20
81,17
80,29
79,24
79,31
79,1
78,25
78,19
77,18
74,6
79,7
78,0
73,3
72,1
72,5
72,7
71,21
70,14
69,25
68,6
64,2
64,16
64,1
62,22
62,23
61,10
61,4
59,16
60,28
54,17
52,23
51,12
50,24
50,10
49,13
49,28
49,9
47,27
48,14
45,12
43,14
42,10
42,22
41,9
39,24
38,7
38,26
38,5
35,8
35,25
36,21
33,9
33,21
32,31
32,9
31,10
31,14
31,21
30,12
30,16
30,31
29,3
29,17
29,4
28,27
28,19
27,11
27,30
43,3
28,0
23,3
22,16
21,0
21,22
20,23
19,25
18,2
18,8
17,15
17,30
16,29
23,30
17,4
17,20
15,11
14,30
12,4
12,0
12,23
11,31
11,27
11,7
11,8
10,20
9,26
9,28
8,13
8,5
8,15
8,11
6,18
