seq_len,ch_idx
403,26
368,5
329,6
317,17
315,11
296,20
275,29
269,27
247,13
233,2
226,26
213,3
209,30
209,28
199,19
199,24
198,23
194,24
192,3
188,31
174,3
173,14
172,12
169,31
164,10
159,15
159,14
156,0
159,4
158,22
153,21
152,15
151,7
150,15
149,29
148,31
157,2
143,4
142,15
141,13
139,23
138,16
138,6
136,30
135,12
133,31
133,26
131,17
131,20
131,10
130,12
129,4
129,14
127,5
128,17
126,9
126,19
124,13
124,6
123,28
123,1
122,26
121,1
121,20
121,2
120,12
120,21
118,10
122,16
118,4
115,20
113,13
112,4
112,7
111,18
111,25
110,19
110,4
109,14
109,5
106,16
110,2
106,21
105,14
103,8
101,23
101,11
101,27
100,30
99,19
98,17
97,23
97,11
96,18
96,27
97,16
97,21
97,1
97,13
96,23
96,22
95,29
93,13
93,22
92,29
92,26
92,15
92,7
92,27
91,17
91,9
91,14
91,19
91,26
90,24
90,11
90,18
90,3
89,31
89,21
89,25
89,1
88,23
88,5
87,29
87,15
87,10
87,18
85,27
94,14
88,27
84,2
83,5
83,20
83,7
83,1
82,14
82,30
82,2
81,5
81,20
81,26
81,15
81,4
80,1
80,25
80,14
79,23
79,30
79,6
78,29
77,3
77,31
76,27
74,9
82,9
79,8
78,22
77,29
74,25
73,29
73,17
73,19
73,30
73,6
72,26
72,24
72,22
72,9
72,25
71,16
71,29
71,17
71,12
71,6
71,26
70,7
70,0
70,28
70,10
70,3
70,13
70,29
69,19
69,30
69,2
69,23
69,5
69,7
68,28
68,24
67,3
66,27
71,15
69,17
69,15
67,25
65,21
65,10
64,26
64,31
64,22
64,8
63,13
63,19
63,16
63,1
62,6
62,21
62,5
62,15
62,26
61,31
61,8
60,9
60,19
60,14
60,11
60,1
60,21
59,2
59,5
59,15
59,23
58,28
58,24
57,4
70,4
62,0
59,8
56,28
56,7
55,5
54,31
54,22
54,8
54,25
53,28
53,0
53,7
52,5
52,6
52,30
52,20
52,31
51,3
51,27
51,16
50,13
50,1
50,0
49,7
49,9
49,10
49,15
49,5
48,20
48,23
48,26
47,24
47,18
46,3
45,22
53,28
52,10
48,7
46,16
46,28
45,30
45,21
44,26
44,9
43,7
43,8
43,25
43,0
42,28
42,12
41,21
41,14
41,18
41,23
41,2
41,26
41,31
41,27
40,7
40,8
40,25
40,0
40,1
40,13
39,4
39,11
38,14
38,15
38,18
38,6
38,2
37,29
36,3
42,12
39,11
37,23
36,30
36,21
36,25
35,1
35,22
35,11
35,23
34,16
34,30
34,13
34,19
34,10
34,20
34,4
33,2
33,25
33,9
32,18
32,7
32,22
32,11
32,23
32,0
31,16
31,30
31,12
31,21
31,19
30,20
30,29
30,4
30,6
30,2
30,17
30,3
30,25
30,9
30,8
30,7
30,22
29,11
29,23
29,16
29,13
29,21
28,24
28,19
28,10
28,20
28,29
28,4
28,31
27,5
27,14
26,3
26,27
24,25
42,18
34,18
29,10
28,8
28,18
28,0
27,24
27,11
26,13
26,18
26,0
26,9
25,28
25,24
25,1
25,11
25,10
25,12
25,13
24,31
24,3
24,8
24,18
24,0
23,9
23,24
23,7
21,1
21,11
21,10
21,21
21,12
21,13
21,14
21,3
20,5
20,27
20,8
20,9
19,25
19,28
19,7
19,1
19,10
19,12
19,13
19,31
19,30
18,14
18,2
18,3
18,4
18,29
18,6
17,5
17,17
17,20
16,26
16,27
16,8
39,17
25,0
23,22
22,16
21,12
20,24
19,6
19,17
19,0
17,22
17,16
17,28
16,12
16,24
16,19
16,6
16,20
15,17
15,0
15,8
15,18
14,9
14,22
14,16
14,28
14,12
13,24
13,11
13,19
13,27
13,30
13,6
13,20
13,2
13,17
13,15
13,0
12,8
12,18
12,9
12,22
12,25
12,16
11,28
11,1
11,12
11,24
11,10
11,11
11,21
11,19
11,27
11,30
11,6
10,20
10,2
10,31
10,4
10,17
10,29
10,15
10,0
9,8
9,18
9,9
9,22
9,25
9,16
9,28
9,1
9,12
8,24
8,10
8,11
8,21
8,19
8,27
8,30
8,6
8,20
8,2
7,3
7,31
7,4
6,17
6,23
6,29
6,5
6,14
6,15
5,26
