seq_len,ch_idx
323,18
267,15
236,5
235,22
232,7
221,14
208,20
179,10
169,27
161,30
142,3
144,19
134,28
120,18
123,24
114,30
116,31
116,14
112,16
100,17
103,23
112,24
106,26
100,28
104,2
101,4
95,15
90,16
89,19
88,21
93,28
86,30
97,31
82,5
78,6
76,11
88,16
85,17
76,19
79,21
69,24
72,27
72,30
72,7
69,8
61,12
61,17
64,19
60,22
63,25
69,28
61,29
61,30
61,2
62,3
52,6
50,7
49,9
47,10
49,12
55,16
50,19
49,20
56,21
52,22
60,24
52,25
45,27
45,29
41,31
41,0
44,1
38,5
44,8
38,11
34,13
37,17
29,19
31,21
39,24
30,25
28,30
28,31
34,0
39,3
29,5
21,7
18,8
20,9
22,12
19,13
21,14
24,15
18,16
29,18
25,19
22,21
22,22
21,24
18,26
20,27
25,28
23,29
13,30
17,31
14,0
7,1
21,2
11,3
11,4
14,5
11,6
9,7
10,8
14,9
11,10
7,11
13,12
10,13
7,14
11,15
9,16
11,17
10,18
11,19
6,20
11,21
17,22
