seq_len,ch_idx
435,16
291,18
215,14
190,26
188,28
179,25
171,7
148,9
154,10
150,13
140,30
138,4
141,9
138,30
118,8
121,0
108,3
109,15
113,19
104,21
100,31
101,0
100,3
103,4
100,8
88,20
91,23
77,0
84,2
84,6
88,7
82,13
84,14
73,17
68,23
71,28
69,30
66,31
70,3
64,12
62,16
66,21
59,22
65,24
56,25
57,26
63,29
59,30
53,6
56,9
56,12
51,13
50,14
48,19
48,20
51,21
52,24
48,25
50,27
58,29
42,30
50,31
45,0
39,1
44,2
37,3
44,4
43,7
47,8
41,10
38,11
44,12
40,13
39,16
39,17
31,18
26,19
29,20
31,21
33,23
34,24
29,25
29,26
27,27
28,28
30,29
33,0
27,1
18,4
22,6
21,8
28,9
22,10
22,11
20,13
16,14
21,15
24,16
21,17
19,18
22,19
33,20
22,21
22,22
23,23
20,24
24,25
34,26
22,27
12,28
8,29
7,30
18,31
10,0
13,1
11,2
13,3
13,4
9,5
10,6
15,7
13,8
7,9
8,10
16,11
10,12
9,13
13,14
